state,county,tract,B08134_022E,B08134_023E,B08134_024E,B08134_025E,B08134_026E,B08134_027E,B08134_028E,B08134_029E,B08134_030E,B08134_032E,B08134_033E,B08134_034E,B08134_035E,B08134_036E,B08134_037E,B08134_038E,B08134_039E,B08134_040E,B08134_062E,B08134_063E,B08134_064E,B08134_065E,B08134_066E,B08134_067E,B08134_068E,B08134_069E,B08134_070E,B08134_102E,B08134_103E,B08134_104E,B08134_105E,B08134_106E,B08134_107E,B08134_108E,B08134_109E,B08134_110E,B08134_112E,B08134_113E,B08134_114E,B08134_115E,B08134_116E,B08134_117E,B08134_118E,B08134_119E,B08134_120E
48,201,531100,76,161,172,400,111,255,109,55,31,0,0,0,32,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,38,0,0,0,0,0,12,0,0
48,201,531200,11,87,143,214,286,353,113,5,40,0,0,47,39,0,42,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,531300,142,244,360,219,50,290,252,198,12,83,0,112,47,39,23,42,181,0,0,35,0,0,22,34,0,0,35,44,34,0,19,0,18,0,0,11,0,26,23,0,0,0,0,0,0
48,201,531400,82,153,214,129,63,183,86,25,59,3,9,7,0,12,12,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,531500,66,133,245,157,103,358,135,63,70,0,0,0,13,45,0,0,0,0,0,0,0,0,0,9,13,0,11,1,19,0,16,0,0,0,0,0,8,0,0,0,0,75,0,0,0
48,201,531600,71,44,169,208,176,300,89,85,72,0,31,52,0,0,62,0,0,13,0,0,0,0,0,27,0,0,22,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
48,201,531700,110,126,256,213,217,245,84,81,29,0,0,5,11,0,45,14,14,0,0,0,0,0,0,0,0,11,10,23,0,0,15,0,0,0,0,0,12,0,7,0,11,0,10,0,0
48,201,531800,87,41,51,112,62,252,23,18,27,0,0,0,11,0,36,0,0,0,17,0,12,0,0,19,0,0,17,0,0,0,5,0,0,0,0,0,0,10,0,0,0,20,0,0,0
48,201,531900,0,43,233,260,44,478,130,134,39,25,0,44,74,24,0,13,5,0,0,0,4,16,0,43,0,12,40,0,0,0,0,0,0,0,0,0,0,49,36,0,0,9,0,0,5
48,201,532001,44,203,311,272,96,486,138,84,119,86,21,28,0,0,35,0,132,0,0,0,64,0,0,29,31,0,148,22,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,30,0
48,201,532002,30,55,78,35,44,131,42,14,30,17,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
48,201,532100,264,128,472,359,135,424,144,159,44,0,165,0,106,0,84,62,36,57,0,0,41,0,0,27,74,0,72,52,0,0,0,0,0,0,0,35,0,48,0,0,0,10,0,0,0
48,201,532200,37,71,151,83,18,291,17,47,50,0,0,25,16,0,80,21,0,15,0,0,0,0,0,13,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0
48,201,532300,372,337,456,219,57,671,63,280,246,0,15,16,0,62,88,46,0,11,0,0,0,0,0,0,0,0,63,0,0,38,0,0,0,0,0,0,0,0,0,36,0,0,0,0,15
48,201,532400,165,281,246,596,120,429,409,239,203,42,8,27,0,0,42,25,23,17,0,0,0,0,0,0,20,0,0,0,0,41,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
48,201,532501,215,103,425,661,227,871,434,265,186,0,65,178,87,12,62,264,68,79,0,0,0,0,0,0,0,22,19,0,0,0,24,0,0,0,0,0,33,0,0,12,0,0,0,0,0
48,201,532502,175,174,167,606,121,620,138,48,68,76,11,10,76,66,31,42,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
48,201,532600,58,93,393,458,192,600,152,181,72,0,0,0,62,0,11,82,54,27,0,0,0,0,11,62,0,23,23,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,532700,56,157,319,398,127,398,263,196,132,0,24,0,53,4,73,34,22,0,0,0,0,0,5,0,16,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,532800,54,87,132,68,53,160,5,27,50,23,0,0,61,19,6,0,5,0,0,0,0,6,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
48,201,532900,111,159,159,313,65,387,89,259,215,27,8,99,49,40,45,20,34,34,0,0,7,28,0,43,0,0,45,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,533000,44,51,83,120,10,252,18,60,62,0,26,12,8,16,7,0,12,13,0,13,0,42,0,0,0,4,43,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,8
48,201,533100,0,100,177,527,199,470,124,170,340,36,9,86,111,0,131,0,14,62,0,0,0,0,0,19,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,533200,74,124,88,86,130,164,125,56,87,0,35,30,58,0,0,11,0,16,26,0,0,0,0,7,0,0,0,16,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0
48,201,533300,18,145,266,249,81,212,172,172,181,0,16,15,0,0,24,0,22,44,0,0,0,16,0,19,0,0,25,0,0,0,0,0,11,0,0,0,0,38,11,56,0,0,0,0,0
48,201,533400,140,319,491,566,422,773,324,430,70,0,0,36,79,0,189,0,13,64,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,24,0,0,0,0,7,57,0,178,0,16,0
48,201,533500,167,114,321,163,98,283,29,228,68,0,118,16,52,0,26,17,45,38,0,0,20,23,8,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,20,0,0,0,14,0,0
48,201,533600,97,64,295,165,135,656,197,161,221,27,8,58,56,0,42,17,0,38,0,0,0,0,0,14,17,27,58,0,4,0,0,0,0,0,12,0,0,7,0,0,4,0,0,0,0
48,201,533701,59,140,310,152,44,461,208,138,101,10,30,39,34,0,259,25,0,29,0,0,0,0,0,10,9,0,0,28,36,0,0,0,0,0,0,0,18,0,0,0,0,48,0,0,0
48,201,533702,13,51,219,195,14,336,103,201,104,0,12,0,4,0,17,12,23,24,0,0,0,2,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,6,6,0,27,0,0,0
48,201,533801,20,170,374,361,284,689,397,379,542,23,58,20,23,59,56,0,18,25,0,0,9,0,0,17,8,30,20,33,0,0,0,0,0,0,0,0,19,0,0,0,0,26,0,0,0
48,201,533802,120,278,243,310,239,362,131,63,141,105,25,63,66,27,110,96,9,50,0,0,0,0,0,0,0,0,27,18,13,0,0,0,0,0,0,0,0,0,14,0,44,85,0,0,0
48,201,533901,354,318,284,510,196,808,434,280,361,0,105,0,156,13,43,34,36,50,0,0,0,0,0,0,0,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0
48,201,533902,132,112,166,262,103,174,95,181,38,7,18,21,61,0,60,9,12,51,0,0,0,0,0,7,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
48,201,534001,88,106,103,227,59,134,52,67,2,0,39,118,10,35,181,64,36,15,0,0,0,9,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
48,201,534002,196,76,285,381,57,484,104,192,283,0,8,32,9,0,84,13,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,28,0,0,0
48,201,534003,83,95,97,342,47,324,13,101,48,0,61,0,5,0,26,21,0,0,0,0,0,0,0,4,0,6,11,7,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0
48,201,534100,22,204,559,837,191,445,286,289,193,0,52,88,94,0,43,0,11,0,0,0,0,0,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
48,201,534201,36,138,102,285,59,115,109,15,65,0,9,11,0,7,11,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,534202,341,417,792,862,354,791,332,511,223,0,0,41,48,84,71,35,51,23,0,0,0,0,0,0,18,14,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,534203,156,115,49,106,20,119,14,136,39,0,18,0,0,6,14,80,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
48,201,540100,378,530,718,966,470,923,578,504,126,0,0,45,14,137,132,31,77,0,0,0,0,0,0,0,0,13,18,34,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0
48,201,540200,241,124,170,291,25,224,132,92,112,39,10,8,9,0,40,9,0,0,0,0,0,0,0,23,0,0,0,0,7,0,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0
48,201,540501,117,421,354,527,235,482,201,294,222,0,67,0,65,0,46,0,35,47,0,0,0,0,0,68,0,13,12,0,0,89,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
48,201,540502,125,81,271,256,109,407,319,315,187,0,0,35,25,7,15,80,8,119,0,0,0,0,0,0,0,15,29,0,34,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
48,201,540601,9,170,243,92,55,453,66,228,236,0,0,68,0,0,35,44,50,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,63
48,201,540602,217,80,225,330,28,1034,360,285,44,25,51,73,15,33,29,55,19,45,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,124,0,70,0,0,0
48,201,540700,134,176,690,440,107,778,304,565,277,0,0,0,33,0,98,22,35,21,0,0,0,0,0,0,14,64,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
48,201,540800,209,275,372,457,168,637,261,366,257,0,41,27,30,0,37,26,34,0,0,15,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,540901,118,107,149,195,58,107,65,138,223,0,16,14,0,0,13,29,9,0,0,0,0,0,0,0,0,27,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,53,0
48,201,540902,296,233,475,367,304,897,190,398,206,23,92,73,107,14,156,0,19,33,0,0,0,0,0,0,24,21,19,0,0,12,0,0,5,0,0,0,0,0,18,0,0,0,28,0,0
48,201,541001,529,574,428,636,348,929,309,791,359,0,119,9,78,53,91,61,73,200,0,0,0,0,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,25,0,0,0
48,201,541002,83,296,562,257,282,381,433,437,484,0,65,30,10,9,52,122,139,57,0,0,0,0,0,0,25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
48,201,541003,522,550,633,598,126,952,622,1095,975,28,0,47,227,98,187,24,79,464,0,0,0,0,0,0,0,59,19,0,0,0,0,0,0,0,0,0,15,0,52,0,0,0,0,0,36
48,201,541100,262,174,232,253,236,670,255,519,240,32,12,38,0,43,21,13,64,83,0,0,0,0,0,0,56,18,67,0,36,35,34,0,0,0,0,0,18,0,0,0,0,0,0,0,19
48,201,541201,60,293,208,430,308,833,583,347,476,0,228,0,0,0,0,0,94,256,0,0,0,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,541202,561,174,387,578,99,495,687,464,692,13,0,3,17,0,109,0,55,125,0,0,0,0,21,7,0,0,52,0,0,52,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
48,201,541203,94,106,75,278,56,224,76,121,51,9,51,25,17,0,0,0,8,7,0,0,0,0,0,15,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9
48,201,541300,151,420,332,831,305,1309,310,349,570,24,25,26,120,53,131,27,38,46,0,0,0,0,0,0,29,0,0,106,0,0,0,0,9,0,0,0,0,0,27,0,11,121,0,0,0
48,201,541400,423,221,785,814,420,1358,616,1039,943,0,0,30,124,0,80,73,31,75,0,0,0,0,0,0,0,73,104,11,0,0,0,0,0,0,0,0,0,0,0,16,0,31,0,0,0
48,201,541500,52,73,111,219,134,490,185,363,365,7,0,0,43,5,68,0,68,52,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
48,201,541601,75,266,135,349,58,626,141,266,196,0,0,0,0,0,166,21,16,9,0,0,0,0,0,0,8,9,56,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
48,201,541602,60,329,515,510,70,1148,193,296,636,0,7,91,118,0,214,19,105,83,0,0,45,0,0,0,54,0,32,0,30,0,0,0,0,0,0,0,0,0,32,0,0,31,0,0,0
48,201,541700,240,515,374,1023,204,1143,255,776,493,0,16,92,47,76,272,14,160,32,0,0,0,0,0,0,0,0,0,36,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
48,201,541800,349,245,403,186,189,407,203,221,292,62,12,84,0,0,15,41,30,0,0,0,0,0,0,0,10,22,0,0,78,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6
48,201,541900,179,256,488,355,112,688,265,414,389,0,71,73,56,18,25,39,41,27,0,0,0,0,0,0,20,16,0,0,0,0,0,35,7,0,0,0,17,0,6,0,26,0,0,15,0
48,201,542000,725,450,996,625,334,1081,460,763,1041,79,61,32,123,0,100,74,168,124,0,0,0,0,0,0,0,40,18,0,0,0,33,0,0,0,0,0,0,6,0,10,0,76,0,0,0
48,201,542101,202,249,665,811,391,1584,861,1027,802,114,115,83,348,36,60,310,85,0,22,0,0,0,0,0,0,27,36,0,0,0,0,0,0,0,0,0,0,12,0,65,0,0,0,0,0
48,201,542102,378,83,215,504,800,1113,572,1011,813,58,42,69,118,120,237,83,24,33,0,0,0,0,14,0,34,0,28,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,26
48,201,542200,128,183,875,862,219,1754,888,986,686,14,39,81,0,87,462,69,78,193,0,0,0,0,0,46,0,0,207,0,13,0,14,0,0,0,0,0,0,0,69,19,0,0,0,30,60
48,201,542301,323,366,691,324,131,1058,538,811,599,70,177,96,0,12,297,123,248,164,0,0,0,0,0,0,0,16,8,14,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,89,0
48,201,542302,102,279,509,237,135,373,337,491,491,9,20,17,0,14,17,24,0,60,0,0,0,0,0,0,0,12,91,0,0,0,0,0,0,0,0,0,13,0,0,0,0,42,0,0,0
48,201,542400,478,452,558,431,205,767,340,616,425,12,52,0,0,0,63,0,91,100,0,0,0,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,9,39,0,41,5,18,0,0,0
48,201,542500,108,160,193,89,47,165,175,71,111,6,0,18,37,0,0,63,29,21,0,0,0,0,0,0,19,12,19,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
48,201,542600,32,175,242,190,103,197,242,349,183,50,105,46,22,0,14,28,89,46,0,0,0,0,0,0,0,10,40,16,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,42
48,201,542700,201,258,166,145,110,102,281,188,260,13,10,25,0,0,68,0,21,17,29,0,0,0,0,8,35,0,30,9,24,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,542800,177,354,250,866,267,386,103,292,436,14,0,28,25,0,85,38,49,86,0,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,27,0,23,0
48,201,542900,497,422,788,694,188,811,373,663,703,78,114,135,0,0,171,69,70,179,0,0,0,0,0,18,0,84,119,94,22,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,122
48,201,543001,144,78,370,403,88,475,356,702,722,20,70,11,33,0,22,0,55,29,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,92
48,201,543002,233,399,283,687,234,986,578,997,632,13,63,0,72,45,41,97,85,28,0,0,0,0,0,0,0,0,132,80,12,0,0,0,0,0,0,0,0,0,15,19,0,0,0,0,12
48,201,543003,274,259,883,1069,255,1282,871,978,715,60,33,0,150,0,319,158,124,152,0,0,0,0,0,0,28,22,21,0,40,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0
48,201,543100,60,147,25,52,47,121,50,215,122,0,0,6,35,0,42,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,543200,249,383,520,411,130,652,182,85,42,0,58,0,57,33,0,0,0,12,0,0,0,0,0,0,0,20,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,550100,53,201,108,285,44,320,149,74,176,0,63,0,15,0,139,0,0,42,20,0,0,0,0,22,0,0,82,16,0,0,0,0,0,0,0,0,15,30,15,20,0,0,0,0,0
48,201,550200,66,306,85,244,118,248,108,64,16,0,17,33,16,18,13,0,24,19,0,0,24,0,6,0,20,0,26,0,4,0,0,19,0,0,0,0,0,0,29,0,0,15,0,0,0
48,201,550301,197,612,379,308,176,787,141,201,162,0,34,0,115,0,181,68,0,16,0,0,0,33,0,32,0,0,16,0,27,0,0,0,0,0,0,0,0,32,32,8,0,30,14,0,0
48,201,550302,37,451,924,755,134,610,217,458,252,100,33,25,42,0,40,0,38,75,0,0,0,187,0,0,0,0,48,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0
48,201,550401,300,162,609,691,121,909,291,702,150,35,128,1,90,54,279,40,85,83,0,0,0,0,32,89,0,27,41,33,34,0,0,0,0,0,0,0,0,15,0,0,0,59,0,0,0
48,201,550402,105,583,810,778,190,948,427,560,281,35,81,47,0,0,111,9,33,65,0,0,0,34,0,18,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
48,201,550500,94,180,332,362,117,528,100,253,109,0,23,112,77,0,20,9,22,50,0,0,0,0,6,40,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,550601,91,252,186,741,155,850,199,315,136,0,0,16,25,0,27,47,53,56,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
48,201,550602,26,55,161,172,54,251,26,85,40,62,17,7,0,0,43,10,4,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
48,201,550603,59,163,302,387,165,761,156,179,78,37,0,64,11,36,120,45,50,33,0,0,11,0,7,0,0,0,62,0,0,2,8,0,0,0,0,0,0,40,31,0,0,0,0,0,0
48,201,550700,115,149,204,208,37,416,94,183,86,0,0,0,0,0,59,3,12,5,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0
48,201,550800,41,57,118,245,30,415,119,140,86,0,11,0,21,8,38,21,16,0,0,0,0,0,0,17,0,0,43,13,3,0,0,0,0,0,0,0,41,0,4,0,0,30,0,0,6
48,201,550900,108,380,364,573,221,697,301,445,329,31,0,49,222,0,13,0,113,98,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,16,0,38,0,0,0
48,201,551000,42,148,187,141,71,238,93,109,61,33,0,25,9,0,22,14,27,7,23,0,0,0,0,0,0,8,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
48,201,551100,188,387,440,401,106,893,262,457,487,32,0,16,69,75,337,11,71,0,46,0,0,9,0,57,21,72,56,22,0,0,0,0,0,0,0,0,0,0,0,12,0,42,19,0,0
48,201,551200,266,256,267,380,129,582,101,299,185,25,0,0,36,22,78,30,0,0,0,0,0,0,0,0,0,63,22,63,0,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,54
48,201,551300,102,144,153,189,80,298,242,126,145,16,16,50,56,1,39,0,79,0,0,0,0,0,0,0,11,20,42,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
48,201,551400,88,301,378,309,261,538,149,307,216,12,12,8,9,9,186,18,37,6,0,0,0,28,0,0,0,67,38,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,5
48,201,551500,256,534,379,729,369,432,166,438,212,81,38,27,23,63,178,17,25,23,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,551600,358,359,725,344,233,482,351,230,267,160,10,94,49,7,100,50,41,87,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,14
48,201,551701,287,552,742,481,319,711,357,405,289,0,37,76,15,31,26,82,196,99,0,0,0,0,0,0,0,31,52,19,54,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,28
48,201,551702,43,198,132,292,212,255,185,352,68,0,0,0,37,12,101,24,0,0,0,0,0,0,0,55,12,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18
48,201,551703,227,288,509,399,190,631,270,523,173,0,29,0,189,16,144,10,0,82,0,0,0,0,0,0,0,29,0,115,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,14
48,201,551800,115,328,162,302,54,581,208,225,147,26,16,17,70,6,27,10,24,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0
48,201,551900,98,533,764,481,109,358,56,125,174,0,156,73,13,15,149,30,0,0,0,0,0,0,0,0,14,17,12,12,4,0,2,0,0,0,0,0,14,0,0,5,0,47,0,0,0
48,201,552001,421,220,724,406,255,801,322,355,381,22,47,184,23,13,165,0,18,18,0,0,0,0,0,30,17,5,14,66,0,0,0,0,44,0,0,0,0,0,15,0,0,0,0,23,0
48,201,552002,68,119,57,131,26,37,118,110,115,0,6,37,52,9,0,20,0,15,0,0,0,0,0,9,15,36,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,552101,225,129,245,177,107,280,129,264,176,43,9,41,37,0,149,0,0,8,0,0,0,0,0,27,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,552102,213,138,508,339,96,465,539,283,105,11,9,61,60,0,135,32,12,45,0,0,0,0,0,0,27,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
48,201,552103,141,62,330,141,11,177,95,199,193,5,5,15,0,0,14,22,21,49,0,0,0,0,0,27,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
48,201,552200,194,367,358,383,157,482,128,266,229,56,41,159,47,0,14,13,31,51,0,0,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,25,0,0,0,66,0,0,0
48,201,552301,111,185,174,256,42,414,187,226,112,0,0,21,0,17,0,0,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,0
48,201,552302,185,320,143,461,254,208,72,142,184,0,0,78,0,0,95,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,20,0,0,0,0,0,19,0,0,0
48,201,552400,233,182,522,518,116,463,137,238,239,15,39,33,63,0,90,17,21,39,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,33,0,0,0
48,201,552500,256,444,475,544,251,1081,376,500,226,49,27,115,26,87,94,55,74,77,0,0,0,0,0,0,67,13,150,12,15,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
48,201,552601,311,251,261,173,46,347,163,314,238,14,22,0,4,42,8,23,4,91,0,0,0,0,0,0,0,0,0,140,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,552602,418,519,202,421,58,569,181,235,422,33,49,0,16,0,0,0,56,142,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
48,201,552700,630,470,436,612,104,598,130,274,375,0,338,141,183,25,24,44,28,30,0,0,0,0,0,0,0,22,67,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,552800,283,466,519,546,171,648,401,607,267,21,22,0,0,0,23,0,115,39,0,0,0,0,0,16,0,0,108,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,552900,150,216,309,605,150,634,265,315,415,0,65,57,25,29,44,0,0,10,0,0,0,0,0,23,0,14,126,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
48,201,553001,147,183,144,318,323,341,126,271,174,4,0,41,13,0,262,138,30,26,0,0,0,0,0,26,0,25,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,553002,101,156,186,267,48,399,167,298,90,18,32,11,0,15,59,44,61,26,0,8,0,0,0,93,0,0,82,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,14,0
48,201,553100,227,195,199,387,105,471,222,586,152,39,0,0,38,13,0,0,46,17,0,0,0,0,0,17,0,0,39,0,0,41,0,0,0,0,0,0,0,26,18,0,47,15,0,0,29
48,201,553200,115,320,136,499,125,472,159,179,176,33,22,0,0,28,0,83,0,0,0,0,13,0,0,75,0,0,50,0,0,34,0,0,0,0,0,0,34,0,35,13,0,0,20,0,34
48,201,553300,219,293,287,272,90,365,101,321,348,0,37,0,78,0,28,10,67,0,0,0,28,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
48,201,553401,31,275,203,196,28,180,153,404,106,19,71,0,0,0,12,32,0,0,0,0,0,0,0,0,0,14,40,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
48,201,553402,170,349,455,389,276,414,181,350,335,0,0,54,33,14,59,43,8,0,0,0,0,0,0,0,15,100,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,21
48,201,553403,142,176,183,472,209,492,263,288,329,24,18,0,41,26,53,24,63,49,0,0,0,0,0,0,0,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
48,201,553500,116,260,236,294,222,413,365,493,302,0,0,9,0,0,42,0,72,61,0,0,0,0,0,15,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,553600,274,628,367,343,109,404,112,406,226,0,88,0,0,14,57,29,17,72,0,0,0,0,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,553700,191,227,198,85,60,185,160,286,134,38,0,78,44,0,50,52,8,63,0,0,0,0,0,0,0,0,52,12,8,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0
48,201,553801,133,81,83,125,69,70,43,216,50,13,0,15,0,0,30,0,31,210,0,0,0,0,0,0,4,28,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,201,553802,294,331,331,412,228,451,239,589,305,35,0,0,101,20,0,12,10,12,0,47,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
48,201,553900,217,277,459,374,323,509,461,480,327,0,11,89,0,41,15,0,19,27,0,0,0,0,0,0,0,90,56,18,26,0,0,0,0,0,0,0,8,0,0,0,0,23,0,16,0
48,201,554001,63,172,225,61,159,194,107,216,197,0,0,44,29,0,30,0,0,35,0,0,0,0,0,0,0,8,0,0,23,0,0,0,36,0,0,0,0,45,0,0,0,0,0,0,0
48,201,554002,219,180,155,149,72,225,117,218,157,0,0,0,0,0,28,51,98,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
48,201,554101,66,26,26,30,0,85,76,67,95,2,0,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
