state,county,tract,B14003_005E,B14003_006E,B14003_007E,B14003_008E,B14003_009E,B14003_010E,B14003_011E,B14003_014E,B14003_015E,B14003_016E,B14003_017E,B14003_018E,B14003_019E,B14003_020E,B14003_023E,B14003_024E,B14003_025E,B14003_026E,B14003_027E,B14003_028E,B14003_029E,B14003_033E,B14003_034E,B14003_035E,B14003_036E,B14003_037E,B14003_038E,B14003_039E,B14003_042E,B14003_043E,B14003_044E,B14003_045E,B14003_046E,B14003_047E,B14003_048E,B14003_051E,B14003_052E,B14003_053E,B14003_054E,B14003_055E,B14003_056E,B14003_057E
48,201,454302,282,207,192,217,201,93,0,11,23,0,0,0,0,7,0,0,0,0,129,268,1673,202,18,96,116,17,54,29,13,0,16,0,0,17,37,0,0,0,0,121,385,1888
48,201,454400,15,14,0,4,0,12,3,0,0,0,0,0,0,4,0,0,0,0,17,19,151,15,0,29,0,0,9,0,0,0,0,0,10,0,0,0,0,0,7,26,54,93
48,201,454501,155,433,259,77,98,0,6,71,17,52,0,21,0,0,0,0,0,0,0,159,2504,235,228,274,87,61,33,73,30,24,32,0,38,20,0,0,19,0,23,104,211,2617
48,201,454502,84,107,77,64,20,0,8,14,33,0,3,0,0,0,0,0,0,0,13,63,665,42,153,83,53,14,11,0,24,11,29,0,0,0,15,0,0,0,0,0,68,713
48,201,454600,156,188,80,33,117,14,80,12,0,18,0,0,7,0,0,0,0,0,65,493,1010,166,59,91,24,157,60,16,23,14,0,0,26,29,0,0,0,16,0,124,554,1162
48,201,454700,43,193,103,0,60,56,0,38,31,0,0,0,0,0,14,0,0,71,193,213,1930,164,244,237,86,41,16,42,75,13,16,0,0,27,18,16,0,0,0,113,337,1944
48,201,454800,421,295,100,65,67,13,16,74,72,0,0,31,0,0,0,18,11,36,91,327,1807,124,435,74,54,37,90,13,69,0,0,0,21,0,16,0,30,15,37,111,358,2152
48,201,454900,539,634,257,94,115,105,0,31,34,0,0,0,0,13,0,0,0,22,77,520,2606,383,419,483,86,329,39,59,39,0,0,16,38,0,0,0,0,10,51,214,821,2873
48,201,455000,74,122,75,44,13,10,0,4,0,0,0,5,0,0,0,0,0,5,34,141,734,57,102,143,100,30,0,0,9,0,0,0,6,11,0,0,0,0,0,26,89,779
48,201,455101,188,82,138,20,107,107,75,0,0,0,0,0,11,0,0,0,41,0,116,298,1596,140,381,142,18,82,86,67,0,0,0,0,39,0,0,0,0,0,0,208,372,1699
48,201,455102,64,164,89,15,43,66,0,0,16,0,0,0,0,1,0,54,0,0,61,91,773,124,248,68,77,45,65,60,0,0,0,0,0,0,15,0,0,0,0,47,291,820
48,201,455200,77,148,126,52,21,0,67,0,39,0,0,20,11,13,0,14,0,41,149,114,1047,123,216,41,96,94,44,37,0,16,0,0,15,0,7,0,0,0,0,40,198,1339
48,201,455300,106,45,21,33,19,73,18,41,0,0,17,11,28,0,0,0,0,0,148,267,673,73,91,68,0,8,87,21,9,16,0,0,49,0,0,0,0,0,0,134,342,913
48,201,510100,26,40,42,0,13,44,0,7,0,0,0,0,9,13,0,0,0,38,124,415,504,20,57,20,14,19,27,12,0,0,0,0,3,0,0,0,0,0,0,67,247,474
48,201,510200,11,51,24,0,119,48,32,0,0,0,0,0,119,0,0,0,0,0,245,1180,1220,84,31,5,45,44,33,48,19,0,0,0,38,31,0,0,0,0,0,60,999,1070
48,201,510300,172,112,0,0,10,52,17,10,52,0,0,0,0,19,0,0,0,40,71,534,1433,40,31,17,37,74,42,73,78,0,34,0,0,0,0,0,0,0,0,104,542,1400
48,201,510400,105,47,0,0,2,46,0,14,34,47,18,1,0,0,0,0,0,1,85,459,1035,61,47,31,24,65,43,33,8,14,17,0,12,0,9,0,0,0,0,147,272,1038
48,201,510500,10,43,39,0,0,36,23,14,0,0,0,41,0,0,8,0,0,1,0,532,824,90,35,49,24,42,19,19,14,0,0,0,17,9,14,0,0,0,0,10,397,593
48,201,510600,62,74,17,0,30,7,109,0,0,0,0,7,41,0,0,0,0,0,181,747,1005,0,0,56,6,0,79,18,0,0,0,0,0,22,0,0,0,0,0,222,611,853
48,201,510700,0,0,0,0,53,111,0,23,0,0,0,0,48,0,0,0,0,0,70,591,792,20,0,0,0,11,35,0,0,0,0,0,21,0,0,0,0,0,13,83,416,771
48,201,510800,21,62,0,0,0,110,33,29,0,53,0,0,0,0,0,0,0,0,0,755,2261,63,0,0,24,29,36,63,47,96,0,0,0,11,0,0,0,0,0,55,1008,2032
48,201,510900,168,42,54,0,28,0,15,49,0,0,0,36,106,0,0,0,0,0,279,1113,1397,145,147,101,61,45,81,33,105,0,0,0,0,26,66,0,0,0,0,204,786,1306
48,201,511001,19,44,0,0,25,11,10,11,10,17,10,0,0,0,0,0,0,0,65,308,597,26,11,0,0,9,0,0,10,10,6,0,0,0,0,0,0,0,12,45,320,793
48,201,511002,45,65,0,0,0,73,0,27,27,0,0,0,0,30,0,0,0,0,53,666,980,62,90,0,10,71,110,43,18,0,28,0,0,0,0,0,0,0,0,19,458,1082
48,201,511100,133,26,6,7,0,6,0,0,0,22,0,0,17,8,0,0,0,6,6,542,748,34,28,26,0,47,63,25,0,46,0,0,0,21,0,0,0,0,0,17,345,759
48,201,511200,92,19,15,0,20,0,0,27,10,0,0,0,20,0,0,0,0,39,52,783,1136,61,96,42,0,19,44,52,48,0,20,17,0,0,20,0,0,0,33,21,695,1144
48,201,511301,45,191,0,29,178,0,0,0,11,11,0,0,0,0,0,0,0,0,31,350,1153,12,93,75,14,11,72,18,35,0,0,0,30,39,0,0,0,0,0,15,313,1003
48,201,511302,35,39,10,57,38,0,0,33,14,0,0,1,0,39,0,0,0,0,0,356,972,0,11,52,10,7,36,89,26,25,13,15,1,0,24,13,0,0,0,12,387,1041
48,201,511400,132,15,16,0,2,65,0,6,0,7,1,1,0,0,0,0,42,21,164,437,774,6,77,0,54,56,81,99,10,8,0,0,0,30,6,0,0,0,0,45,261,696
48,201,511500,116,92,97,22,66,74,16,38,0,3,0,33,17,0,0,0,0,35,85,843,1552,101,90,48,17,116,40,111,54,0,0,0,13,0,69,0,0,0,0,112,656,1512
48,201,511600,94,133,70,57,45,0,29,0,0,0,0,0,22,0,0,0,0,72,94,412,773,75,79,95,43,69,7,6,0,0,5,0,24,31,0,6,0,0,0,112,250,1103
48,201,520100,23,6,0,0,12,28,17,7,0,0,6,15,0,0,21,0,5,13,112,265,590,21,110,86,0,31,23,5,0,0,0,5,6,15,0,22,0,0,21,24,285,460
48,201,520200,131,100,50,14,53,0,11,37,75,10,11,21,0,0,36,0,0,0,0,216,970,94,90,12,22,83,38,33,39,21,0,0,12,0,0,31,0,0,0,33,256,1041
48,201,520300,177,110,91,7,12,14,17,0,12,0,12,8,0,0,0,0,0,49,88,437,1262,212,357,68,33,20,19,16,0,0,24,0,8,0,0,0,0,0,18,86,384,1093
48,201,520400,218,82,75,6,0,60,46,0,0,0,0,0,0,0,0,26,0,27,126,186,848,118,118,84,31,0,39,0,0,0,0,0,0,0,0,0,0,0,30,84,194,756
48,201,520500,365,182,331,120,123,36,0,0,0,0,6,0,11,0,0,0,0,16,294,362,2064,373,354,113,80,22,63,39,0,0,14,39,66,10,0,0,0,0,36,208,493,1756
48,201,520601,126,109,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,32,196,490,76,202,35,37,12,7,25,3,0,0,0,7,0,0,12,0,0,9,0,146,539
48,201,520602,340,330,202,0,0,0,0,0,0,0,0,47,0,0,15,0,0,27,437,544,998,264,388,205,64,23,13,0,0,0,0,0,0,0,0,0,0,0,38,42,367,1170
48,201,520700,61,146,78,71,53,0,0,19,8,0,0,18,33,0,28,0,0,33,80,316,992,133,74,97,16,11,0,0,58,17,9,0,36,10,25,26,0,0,0,57,198,961
48,201,521000,68,61,48,0,6,18,0,0,5,5,0,6,0,0,0,0,0,0,99,325,424,86,82,56,18,14,20,0,20,0,0,0,4,0,0,15,0,0,0,13,105,363
48,201,521100,82,66,30,24,25,0,29,0,0,9,0,0,0,13,0,0,0,26,148,233,424,84,109,0,13,0,0,36,0,0,0,0,0,0,0,0,0,0,29,41,123,362
48,201,521200,345,225,67,55,86,51,0,0,0,0,0,0,0,0,0,0,0,96,422,711,1075,183,135,114,100,93,31,0,63,0,0,0,0,48,0,0,0,29,136,173,421,1353
48,201,521300,194,173,123,68,46,0,0,0,6,0,0,16,5,0,22,18,0,90,185,490,1287,237,165,269,0,54,18,25,11,25,0,0,0,0,35,0,0,14,0,228,387,1300
48,201,521400,260,321,179,25,46,0,14,0,0,0,0,0,0,0,0,33,0,82,283,987,1457,424,177,166,48,27,46,8,0,0,0,0,0,0,0,0,26,40,50,159,504,1117
48,201,521500,203,181,153,15,127,9,6,0,0,19,0,11,0,0,0,13,11,47,176,434,1412,255,178,45,51,124,41,11,14,0,10,0,11,17,11,34,16,24,34,118,342,1370
48,201,521600,289,259,67,47,9,20,20,0,12,0,0,0,0,19,23,0,0,0,75,165,848,28,142,73,44,32,44,0,0,0,0,4,0,13,66,0,0,0,3,97,194,683
48,201,521700,295,115,69,0,23,24,0,0,0,0,0,0,0,35,29,44,0,26,344,801,1368,400,147,193,57,61,163,0,23,0,0,29,0,15,13,0,32,0,47,229,621,1111
48,201,521800,120,242,93,49,51,48,61,15,13,0,0,0,0,0,11,14,0,93,104,419,1191,101,131,101,19,141,14,21,30,25,0,0,22,0,8,31,9,0,49,118,340,1390
48,201,521900,146,196,64,29,55,120,11,15,48,4,31,0,12,51,0,0,0,107,266,314,1582,200,316,140,37,93,144,15,34,50,0,25,28,16,18,0,0,0,59,153,420,1915
48,201,522000,163,176,164,5,43,95,7,0,6,8,0,0,0,0,29,0,23,0,318,408,1080,88,137,20,6,0,0,7,14,13,0,0,0,0,0,0,0,0,0,56,291,1330
48,201,522100,320,167,197,73,21,0,24,89,35,0,0,149,0,0,0,0,42,0,202,1166,1595,338,262,42,120,99,66,57,25,0,0,0,43,0,21,0,0,0,46,369,456,1637
48,201,522201,119,105,70,30,67,0,0,0,36,0,0,0,0,0,23,23,26,65,176,278,1029,129,112,26,78,0,9,0,0,0,0,0,0,10,25,9,0,0,0,158,225,1037
48,201,522202,167,168,90,7,5,0,20,6,5,0,0,0,12,10,35,24,0,15,139,411,889,72,107,119,32,33,0,0,5,0,0,14,9,24,0,35,0,0,27,111,197,822
48,201,522301,174,94,60,72,56,53,0,0,0,30,0,0,0,0,0,0,0,0,86,370,1018,117,81,62,0,105,14,51,0,0,8,0,0,0,0,0,15,0,0,36,492,1123
48,201,522302,101,126,31,8,0,26,0,0,0,0,0,0,0,15,12,0,0,34,109,397,784,130,153,77,47,87,0,28,0,0,0,0,7,0,0,0,0,12,0,179,305,983
48,201,522401,52,163,212,100,10,58,23,0,14,13,0,41,0,0,0,0,0,0,96,530,1412,189,53,50,27,0,15,24,41,0,10,3,0,0,0,0,0,0,6,54,521,1244
48,201,522402,148,52,32,24,13,0,0,9,0,0,11,7,0,0,0,1,0,0,305,123,1007,260,143,193,66,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,306,749
48,201,522500,110,120,36,12,19,0,8,17,69,8,10,15,0,0,0,4,12,0,7,186,1298,118,82,91,65,18,13,0,56,32,19,0,24,14,21,11,0,0,16,12,142,1416
48,201,530100,287,251,100,20,46,0,0,0,0,0,0,25,32,18,0,0,0,99,341,673,1208,433,99,76,54,86,30,63,0,16,0,0,0,15,0,107,0,0,73,119,511,1140
48,201,530200,105,31,43,23,16,18,31,46,10,19,0,0,22,0,0,0,0,0,39,326,1020,29,58,45,60,12,76,68,28,17,0,0,9,0,74,0,0,0,0,14,328,1040
48,201,530300,131,140,33,0,9,0,7,0,0,0,0,0,14,23,0,0,0,37,84,156,489,80,66,32,22,16,34,39,0,0,0,0,0,0,4,0,0,0,0,65,146,659
48,201,530400,115,123,59,5,13,12,12,0,0,6,0,8,0,5,0,0,0,0,25,85,668,79,72,79,0,48,9,6,0,0,7,0,0,0,5,0,28,0,0,51,164,704
48,201,530500,83,136,5,0,47,14,0,0,0,0,0,0,0,19,0,0,1,80,104,229,1184,185,193,98,40,33,33,39,0,17,0,4,0,18,11,0,19,0,23,93,332,1007
48,201,530600,94,96,34,9,107,8,35,0,0,0,30,17,0,0,0,0,0,0,191,365,804,243,83,15,0,20,0,0,0,0,0,0,16,0,0,0,0,0,20,21,212,751
48,201,530700,269,307,134,26,34,20,7,0,0,0,8,0,0,0,38,12,0,46,87,380,1121,248,135,141,48,33,32,18,0,0,0,11,22,16,0,0,10,0,20,162,459,1184
48,201,530800,121,163,120,28,137,7,0,28,0,2,0,0,44,0,0,6,0,0,74,137,1231,106,66,72,30,37,0,15,0,0,0,0,1,0,0,0,0,0,28,0,182,1235
48,201,530900,140,82,123,62,24,0,8,36,27,9,0,0,0,43,0,0,0,0,60,260,1088,50,81,99,2,0,18,24,29,9,0,0,8,0,0,0,0,0,18,77,185,1356
48,201,531000,64,52,8,0,0,8,17,14,14,8,0,0,20,0,0,0,8,0,58,232,1258,68,25,60,0,0,11,8,25,13,0,0,0,0,0,0,0,22,37,23,287,1018
48,201,531100,24,38,26,0,24,12,7,0,22,11,0,0,11,0,0,0,0,0,42,180,854,74,66,0,0,0,0,0,10,23,0,0,0,0,11,0,0,0,0,0,250,837
48,201,531200,115,0,38,53,14,10,11,0,0,0,0,0,7,9,0,0,11,0,0,281,749,86,78,31,0,0,36,23,16,16,0,0,0,0,26,0,0,0,12,25,251,746
48,201,531300,237,91,174,75,14,60,10,0,8,0,0,0,47,0,0,0,35,18,192,535,916,144,401,126,14,45,30,48,0,0,0,0,0,0,0,0,0,0,73,167,403,1509
48,201,531400,6,31,12,0,0,35,0,0,4,0,0,0,0,0,0,0,22,11,28,97,685,36,72,11,0,32,30,30,8,0,0,0,0,0,0,0,0,0,0,16,100,672
48,201,531500,27,52,30,0,44,19,30,0,0,0,0,2,0,0,0,0,0,9,55,216,799,56,8,20,1,59,12,0,0,0,0,9,1,0,14,0,0,0,0,53,251,873
48,201,531600,91,77,44,8,0,0,33,11,0,0,0,0,6,10,0,0,0,7,35,253,779,91,52,53,16,22,35,40,0,0,20,0,0,0,15,0,0,21,33,17,189,802
48,201,531700,62,48,16,12,0,0,0,0,7,0,0,0,0,10,0,0,0,4,48,222,823,60,41,18,62,1,22,6,24,7,23,9,5,10,0,0,0,0,0,0,233,919
48,201,531800,28,75,51,40,0,0,11,0,0,13,0,21,7,0,0,0,0,16,86,72,498,64,33,22,29,23,10,2,0,5,0,0,0,0,0,0,0,0,0,37,104,560
48,201,531900,97,156,104,37,13,8,0,0,0,0,0,47,9,0,0,7,0,11,64,245,991,157,206,225,46,134,84,69,0,9,0,0,0,0,16,0,0,21,4,27,243,1269
48,201,532001,202,97,31,36,63,61,114,0,43,0,22,47,0,0,0,35,16,0,148,461,815,256,35,67,72,83,0,34,0,44,0,0,28,0,14,0,0,54,0,235,548,1466
48,201,532002,48,13,33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,43,299,13,53,24,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,75,369
48,201,532100,148,267,165,79,113,20,24,0,0,0,0,42,0,0,0,0,0,21,232,529,1570,280,261,169,57,38,37,65,0,12,0,0,26,0,0,0,0,0,23,73,406,1483
48,201,532200,68,135,37,13,0,0,0,0,0,0,0,0,15,0,7,0,0,15,92,308,454,146,82,68,51,13,0,20,9,0,0,18,0,16,18,10,0,26,31,52,244,520
48,201,532300,0,229,47,93,34,69,0,42,0,0,0,23,0,15,38,0,0,0,224,524,1051,333,118,92,17,68,44,23,0,0,0,0,0,59,16,38,0,0,0,141,687,1234
48,201,532400,320,67,125,83,9,25,42,0,21,0,0,0,45,0,0,0,0,28,168,498,1264,263,305,114,114,134,72,12,0,0,0,0,0,61,0,0,0,0,38,83,435,1391
48,201,532501,363,409,125,111,192,130,6,16,0,23,0,0,0,0,0,0,0,20,227,644,1873,346,198,340,49,150,29,54,0,18,0,0,27,0,0,0,0,0,22,192,539,2012
48,201,532502,451,194,83,40,36,0,7,4,11,0,0,0,0,0,0,0,26,46,149,608,1097,319,104,163,73,75,13,0,0,4,0,26,0,0,9,0,22,0,8,163,689,1097
48,201,532600,391,238,131,51,65,0,45,0,0,0,0,0,30,0,67,0,0,40,199,344,1322,99,281,84,24,61,43,0,0,0,0,0,0,0,33,68,15,0,0,116,356,1508
48,201,532700,151,154,171,66,19,50,16,12,0,40,0,0,10,0,31,0,0,0,78,494,1381,70,152,76,23,81,26,43,7,17,12,0,0,0,18,0,31,0,10,92,265,1331
48,201,532800,35,24,14,0,17,28,28,0,0,0,0,6,0,0,0,0,0,0,63,111,309,69,64,6,0,21,25,4,0,0,0,0,0,0,3,0,0,0,25,27,121,497
48,201,532900,262,208,160,99,39,34,30,0,0,0,0,0,0,0,19,0,0,59,279,215,1138,181,207,130,42,115,62,7,0,0,0,5,0,0,9,17,0,0,25,63,288,1175
48,201,533000,166,153,125,26,16,22,12,0,0,0,0,0,0,0,0,0,0,0,76,212,304,125,167,68,10,16,37,9,0,0,0,0,0,0,0,0,0,0,0,129,181,488
48,201,533100,289,202,70,19,11,61,0,15,0,0,22,0,16,5,11,0,0,18,117,292,1463,400,135,160,70,10,76,47,0,0,0,0,18,18,45,0,0,0,0,196,563,1464
48,201,533200,117,110,82,28,30,0,14,0,0,0,14,0,0,26,0,0,0,27,130,128,916,201,72,127,0,0,14,12,10,0,7,0,0,0,23,0,0,0,7,17,124,906
48,201,533300,291,226,229,54,18,30,22,12,0,0,0,0,0,0,11,0,1,17,160,269,1221,313,198,22,37,60,100,21,9,1,0,0,0,0,48,0,0,0,22,133,456,1826
48,201,533400,344,600,215,38,62,17,65,0,14,0,31,20,0,24,37,0,11,78,391,772,2227,457,668,317,83,19,84,91,19,0,26,0,0,0,0,91,37,0,0,299,765,2322
48,201,533500,242,79,136,71,79,70,13,0,0,0,10,0,0,0,0,0,0,81,89,156,1191,168,157,109,41,13,12,21,0,0,0,5,19,16,4,0,0,22,17,117,290,1186
48,201,533600,123,154,88,91,51,14,3,16,0,0,0,24,25,25,0,0,0,17,127,529,932,213,230,54,83,50,73,14,0,0,0,0,0,0,0,25,24,13,0,154,477,1078
48,201,533701,245,286,191,55,58,0,0,33,7,0,0,0,0,0,0,0,0,39,227,642,827,257,319,104,29,56,42,45,25,6,0,0,0,0,0,0,0,0,18,140,491,796
48,201,533702,142,197,133,21,82,11,6,0,0,0,0,0,0,0,7,0,0,30,70,245,792,49,187,130,16,80,10,14,0,0,0,0,57,0,15,12,0,22,8,72,207,812
48,201,533801,239,394,515,64,0,44,47,0,0,0,37,11,0,0,0,0,20,65,118,972,1515,538,510,297,74,106,86,8,0,0,42,0,0,0,11,10,0,0,125,175,828,1623
48,201,533802,469,348,79,67,68,47,0,10,0,0,0,0,0,0,45,29,0,92,157,526,1137,368,238,185,18,49,47,47,9,0,0,0,0,0,8,0,0,0,18,208,512,1242
48,201,533901,359,472,253,209,126,38,13,0,0,0,0,0,0,14,20,0,11,0,164,827,1893,327,526,361,69,175,20,17,49,0,0,0,0,41,124,18,19,0,14,184,549,2398
48,201,533902,202,184,163,75,0,51,0,0,0,0,0,0,0,0,0,0,0,47,104,302,698,234,197,31,26,46,29,8,0,0,0,0,0,0,0,0,0,0,0,197,423,1123
48,201,534001,89,143,36,0,0,0,27,6,0,0,0,0,0,0,12,7,0,0,143,291,716,127,104,21,15,0,36,5,0,0,0,9,17,0,0,17,0,0,0,62,178,492
48,201,534002,196,204,150,133,132,11,0,0,0,0,0,0,0,0,0,0,0,28,81,373,1237,293,330,212,37,226,53,28,0,0,0,0,8,0,0,0,0,0,67,104,241,1282
48,201,534003,182,114,32,23,0,0,33,0,0,0,0,21,0,9,23,0,0,19,173,170,488,110,114,60,4,4,0,26,0,0,0,8,0,0,0,34,0,0,0,5,209,487
48,201,534100,149,291,164,28,0,38,96,0,9,0,1,0,0,0,44,0,0,16,85,516,1761,244,406,255,14,97,61,38,0,0,0,3,0,0,0,64,0,0,62,136,649,2252
48,201,534201,61,21,22,7,29,0,7,0,7,0,0,0,0,0,0,0,0,32,136,318,437,120,63,0,14,8,8,5,0,0,0,0,7,0,11,0,0,0,6,21,160,398
48,201,534202,51,40,118,46,42,55,0,106,38,40,0,0,25,126,0,0,0,29,398,767,1964,150,208,254,11,127,153,66,100,60,20,14,25,0,36,0,0,0,0,85,482,2529
48,201,534203,42,199,0,0,22,0,0,0,19,0,0,0,0,6,0,0,0,0,51,100,291,11,111,97,101,10,15,0,0,0,0,0,13,0,0,0,0,0,0,5,127,464
48,201,540100,391,326,183,120,101,80,9,217,260,140,18,16,0,20,18,0,0,13,66,627,3377,381,240,160,18,70,94,73,105,185,79,44,0,24,69,10,0,0,14,122,719,3038
48,201,540200,153,56,71,53,24,6,25,0,0,0,0,0,9,7,14,0,0,4,64,278,592,81,38,23,36,14,97,7,0,0,8,0,0,8,0,0,0,0,0,77,300,697
48,201,540501,205,334,76,56,67,0,0,12,12,0,0,0,0,0,0,0,0,0,135,700,1391,38,188,11,9,49,10,37,0,14,11,0,0,0,0,38,0,0,28,311,459,1024
48,201,540502,141,75,46,9,31,22,21,13,13,0,0,0,0,0,0,0,0,0,70,405,1383,109,60,84,10,16,0,16,14,13,0,0,0,7,16,0,0,0,9,49,322,1619
48,201,540601,117,272,99,136,20,0,19,43,0,0,9,80,7,37,0,0,0,22,58,219,1051,131,105,18,44,21,25,58,0,1,14,33,20,0,7,2,0,0,19,163,164,1112
48,201,540602,202,377,148,120,114,74,0,0,0,16,39,59,0,0,0,0,0,24,226,355,1400,231,289,150,17,252,136,0,123,0,0,0,0,0,0,0,0,0,0,95,446,1578
48,201,540700,134,254,181,65,182,45,37,56,0,19,19,15,0,0,0,0,0,53,119,424,2004,109,231,181,64,34,73,38,21,68,29,0,93,0,25,19,0,0,50,88,403,1988
48,201,540800,428,307,235,181,122,18,10,0,0,0,0,28,0,0,0,0,0,0,94,582,1672,407,443,373,47,170,49,16,0,15,0,0,0,0,0,13,0,0,0,195,537,1635
48,201,540901,46,59,81,43,12,17,0,0,11,5,0,60,0,15,0,0,0,53,191,129,744,72,29,63,0,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,117,729
48,201,540902,77,291,32,79,248,266,47,0,0,18,0,0,0,32,0,0,0,62,170,468,1504,344,298,142,13,68,45,49,34,0,0,0,0,86,0,24,0,0,18,201,448,1871
48,201,541001,300,483,246,33,76,63,187,51,12,0,58,0,0,0,0,0,0,0,111,888,2208,236,392,378,97,49,99,33,55,14,0,0,0,34,60,46,0,0,38,556,777,2217
48,201,541002,520,345,80,0,43,105,10,14,28,0,0,0,0,0,0,0,0,0,43,391,1933,408,301,139,45,337,57,70,13,0,0,6,0,0,14,0,0,0,0,62,521,2248
48,201,541003,459,634,238,57,114,0,68,115,81,11,13,23,0,27,0,0,0,78,431,762,3339,469,654,279,129,168,12,255,35,36,0,0,14,0,16,33,0,0,62,269,850,3131
48,201,541100,323,201,204,49,80,38,49,34,26,29,0,0,0,0,0,0,35,0,43,245,1789,238,139,224,104,163,94,42,21,0,17,0,0,0,0,0,0,0,21,66,331,2085
48,201,541201,154,553,486,35,64,15,8,13,0,0,0,0,0,16,0,0,0,0,82,367,2211,164,434,254,77,115,0,201,12,49,0,0,30,0,0,0,0,0,0,168,460,2181
48,201,541202,136,305,43,139,283,12,28,0,0,0,0,0,0,26,0,0,0,72,256,424,2096,475,421,369,146,14,50,93,23,0,19,0,50,0,0,0,0,0,48,129,665,2218
48,201,541203,114,61,84,13,54,14,2,0,0,15,0,0,0,0,20,0,7,0,27,130,700,93,93,47,14,25,0,45,0,1,0,0,0,0,0,0,0,0,0,0,178,855
48,201,541300,594,523,230,199,202,10,64,0,0,0,0,0,0,18,0,0,0,22,258,1041,2486,399,415,472,178,331,139,102,0,0,0,0,0,0,0,66,0,29,11,484,817,2410
48,201,541400,573,497,273,106,113,0,161,19,0,35,0,0,0,34,0,0,0,0,390,1129,3025,692,845,437,130,104,223,134,0,102,0,0,32,82,79,12,0,22,66,254,1040,3298
48,201,541500,197,371,133,39,49,21,12,16,16,4,0,19,7,12,15,0,8,8,93,220,1121,248,110,95,57,95,7,27,0,28,24,0,28,17,0,7,0,0,0,69,311,1306
48,201,541601,136,216,115,34,103,0,0,15,8,3,0,90,0,0,0,0,0,0,29,218,1494,194,212,35,21,67,10,31,14,0,9,0,0,0,41,0,0,0,0,18,241,1613
48,201,541602,495,396,305,151,117,51,21,0,12,66,0,27,0,0,0,0,0,55,292,709,2095,364,450,249,113,77,111,68,11,17,0,0,67,0,0,0,0,0,4,264,594,2365
48,201,541700,323,411,216,68,234,154,95,63,0,0,24,63,41,0,16,0,0,16,200,1395,1765,514,629,207,134,225,123,152,13,9,0,0,66,51,56,26,0,0,0,185,1088,2038
48,201,541800,112,212,158,16,140,105,48,0,0,0,18,0,0,0,0,0,0,0,152,281,1154,267,298,65,16,106,50,14,0,0,0,0,0,11,12,0,0,33,34,160,470,1412
48,201,541900,140,249,124,209,179,37,8,25,15,0,0,41,0,53,0,0,0,60,204,376,1649,252,336,117,108,69,59,64,15,0,0,0,0,0,0,0,0,73,0,102,373,1905
48,201,542000,951,632,221,83,83,83,0,0,0,1,0,25,17,0,12,0,0,57,275,1299,2849,410,516,565,212,244,75,378,22,22,25,55,0,86,0,52,0,0,81,94,1344,3175
48,201,542101,426,1147,279,272,98,104,0,15,0,31,46,0,0,13,0,17,0,21,507,1333,3457,1243,999,445,154,201,223,25,58,0,34,0,0,0,54,0,0,21,0,266,1016,3698
48,201,542102,593,384,315,148,70,110,22,9,0,23,13,28,14,0,49,0,0,106,297,959,2648,412,1021,247,148,139,17,179,39,24,1,0,23,0,70,0,31,0,57,699,1295,2882
48,201,542200,1014,724,206,100,181,164,94,48,10,58,34,0,0,38,16,33,13,12,869,1511,3211,835,556,417,88,172,117,156,137,0,0,0,0,0,56,0,0,0,77,240,1293,3714
48,201,542301,363,950,298,215,284,24,21,30,0,25,0,19,19,89,0,0,85,95,205,981,2525,585,469,307,22,282,161,198,37,40,12,71,153,0,0,0,0,0,113,212,810,2892
48,201,542302,315,327,245,90,40,12,34,67,32,0,0,0,9,48,0,8,0,54,99,689,1226,447,235,116,64,81,35,56,0,0,0,38,58,26,35,0,0,0,33,129,621,1458
48,201,542400,616,326,309,48,247,0,0,0,0,0,0,22,49,16,68,0,0,24,158,655,2098,347,238,89,185,190,175,112,21,0,23,0,33,16,24,14,0,61,77,200,501,2122
48,201,542500,61,25,90,19,18,29,0,0,24,0,0,0,0,0,0,0,0,23,52,45,763,89,37,10,32,26,0,7,11,0,11,0,0,0,0,0,21,0,35,20,113,914
48,201,542600,96,251,57,36,11,41,25,7,0,0,18,10,0,0,0,0,0,0,72,419,925,182,141,231,90,69,53,51,0,0,29,0,0,7,0,13,0,0,7,30,347,922
48,201,542700,183,176,89,35,0,17,0,0,0,51,0,8,12,12,0,0,22,68,45,351,1003,80,32,53,44,16,0,41,0,0,0,0,0,0,0,0,61,0,0,61,296,1386
48,201,542800,299,304,217,93,68,11,114,26,0,0,0,0,0,0,0,0,0,70,91,380,1603,155,339,169,15,0,37,0,14,0,0,35,53,0,0,0,0,0,0,251,420,1958
48,201,542900,426,237,386,150,59,24,35,22,132,0,13,63,0,18,40,0,18,61,170,1016,2640,484,622,307,235,104,48,185,57,13,40,0,0,43,14,0,0,0,82,413,959,2968
48,201,543001,515,499,218,81,193,89,57,0,23,0,0,0,0,0,18,0,18,0,26,771,1917,377,554,247,0,36,55,39,24,43,0,37,0,80,72,0,0,0,0,68,703,1893
48,201,543002,709,427,235,99,155,77,138,29,15,77,0,0,25,14,39,0,0,32,74,889,2759,360,747,366,107,209,114,107,47,15,0,0,0,12,14,0,45,0,35,81,1011,2819
