state,county,tract,B11016_003E,B11016_004E,B11016_005E,B11016_006E,B11016_007E,B11016_008E,B11016_010E,B11016_011E,B11016_012E,B11016_013E,B11016_014E,B11016_015E,B11016_016E
48,215,020403,253,342,188,82,38,146,426,53,0,0,0,0,0
48,215,020404,904,121,319,16,100,0,479,82,0,0,0,0,0
48,215,020501,344,265,183,104,172,30,482,49,0,0,0,0,0
48,215,020503,419,762,817,489,167,26,394,29,0,0,0,0,0
48,215,020504,371,246,364,283,231,113,368,55,0,0,0,21,0
48,215,020600,162,134,78,59,62,34,194,0,0,0,0,0,0
48,215,020701,540,695,580,352,100,57,347,90,0,0,46,0,0
48,215,020721,406,568,366,382,60,47,300,81,0,0,0,0,0
48,215,020723,501,181,316,103,95,88,353,51,0,9,0,0,0
48,215,020724,239,205,262,273,24,0,240,9,0,0,0,0,0
48,215,020725,410,197,186,158,100,61,183,37,0,0,0,0,0
48,215,020726,429,417,332,188,90,6,409,50,35,0,0,0,0
48,215,020802,621,417,318,85,210,119,542,38,0,42,0,0,0
48,215,020803,396,442,345,198,77,0,172,56,0,0,0,0,0
48,215,020804,257,225,240,48,26,0,595,104,0,0,0,0,0
48,215,020901,612,236,281,169,39,0,524,64,0,0,0,0,0
48,215,020903,287,521,212,140,73,36,500,178,0,0,0,0,0
48,215,020904,737,265,118,10,60,20,550,66,29,0,0,0,0
48,215,021000,600,261,215,265,87,55,386,29,0,0,0,0,0
48,215,021100,230,157,80,9,70,22,458,54,20,0,0,0,0
48,215,021201,229,191,103,59,35,19,329,64,0,0,0,0,0
48,215,021202,583,327,192,144,92,25,458,43,39,0,0,0,0
48,215,021302,566,617,803,532,543,405,229,7,0,0,0,0,0
48,215,021303,363,494,426,213,215,174,216,0,0,0,0,0,0
48,215,021304,230,277,280,151,172,166,85,37,0,0,0,0,0
48,215,021305,200,278,413,295,89,194,53,42,0,0,0,0,0
48,215,021401,392,338,309,189,9,66,420,118,13,0,0,0,0
48,215,021403,534,289,288,47,132,27,225,8,0,0,0,0,0
48,215,021404,1001,346,508,130,92,134,509,9,0,0,0,0,0
48,215,021500,214,191,152,125,113,29,192,18,0,0,0,0,0
48,215,021600,197,134,226,187,53,85,194,20,0,0,0,0,0
48,215,021701,607,674,327,245,89,94,586,267,0,14,0,0,0
48,215,021702,683,673,414,543,230,270,294,26,0,0,0,0,11
48,215,021803,222,174,290,243,159,48,54,24,0,0,0,0,0
48,215,021804,219,91,166,188,154,110,234,30,0,0,0,0,0
48,215,021805,516,401,346,503,91,192,329,17,0,29,0,0,0
48,215,021806,362,384,469,312,158,183,120,67,0,0,0,0,0
48,215,021901,640,336,456,281,214,316,278,48,0,0,0,0,0
48,215,021903,309,156,212,212,0,25,363,11,0,0,0,0,0
48,215,021904,496,232,223,8,44,139,311,34,0,0,0,0,0
48,215,022001,632,630,750,243,203,181,447,0,0,0,0,0,29
48,215,022003,462,256,201,383,67,207,564,33,0,0,0,0,0
48,215,022004,343,550,500,470,139,247,248,76,0,0,0,0,0
48,215,022103,501,311,273,136,180,21,262,38,0,0,0,0,0
48,215,022104,212,271,449,417,352,439,133,65,0,0,0,0,0
48,215,022105,307,155,118,102,42,116,299,14,0,0,0,0,0
48,215,022106,243,229,220,238,179,45,346,64,0,0,0,0,0
48,215,022201,263,154,292,382,154,155,48,15,0,0,0,0,0
48,215,022203,268,188,230,109,88,43,204,36,0,0,0,0,0
48,215,022204,150,212,285,198,111,120,173,0,0,0,5,0,0
48,215,022300,813,624,391,438,149,33,739,81,0,0,0,0,0
48,215,022401,300,171,322,180,80,10,276,20,0,0,0,0,0
48,215,022402,359,178,299,366,82,64,123,8,0,0,0,0,0
48,215,022501,252,310,255,157,122,188,227,14,0,0,0,0,0
48,215,022502,498,310,237,156,129,66,257,30,0,0,0,0,0
48,215,022600,230,88,92,95,13,21,180,26,0,0,0,0,0
48,215,022701,816,397,46,182,10,35,599,19,0,0,0,0,0
48,215,022702,570,158,190,207,20,132,384,98,0,0,0,0,0
48,215,022800,444,478,299,353,192,212,357,0,0,0,0,0,0
48,215,022900,482,153,91,173,197,22,355,18,0,0,0,0,0
48,215,023000,375,324,117,157,48,63,504,10,0,0,0,0,0
48,215,023102,298,203,297,245,252,278,229,29,0,0,0,0,0
48,215,023103,230,182,255,346,280,66,128,31,0,0,0,0,0
48,215,023104,142,332,219,246,127,95,144,0,0,0,0,0,0
48,215,023503,413,286,434,320,268,70,294,50,0,0,0,0,0
48,215,023504,603,423,564,295,267,94,342,148,31,0,0,0,0
48,215,023507,412,363,500,403,263,96,193,44,0,0,0,0,0
48,215,023509,759,633,589,374,245,91,270,70,0,0,0,0,0
48,215,023510,524,485,713,443,38,17,637,42,61,15,0,0,0
48,215,023511,322,195,243,519,264,316,193,0,16,0,0,0,0
48,215,023512,15,30,5,8,0,0,13,11,0,0,0,0,0
48,215,023513,350,293,382,196,227,270,185,15,0,0,0,0,0
48,215,023514,280,391,438,381,58,226,167,8,0,23,0,0,0
48,215,023515,616,415,566,490,224,118,121,37,0,0,0,0,0
48,215,023600,441,632,303,273,185,134,480,50,0,0,0,0,0
48,215,023700,282,307,171,189,70,60,361,27,0,0,0,0,0
48,215,023801,484,722,361,291,113,89,187,12,0,33,0,0,0
48,215,023802,788,502,561,212,84,135,356,16,0,0,0,0,0
48,215,023902,920,838,843,266,114,89,239,177,28,0,0,0,0
48,215,023903,285,301,196,121,48,17,451,22,0,0,0,0,0
48,215,023904,621,518,606,163,197,25,690,222,0,0,0,0,0
48,215,024000,975,841,690,516,293,103,1126,463,71,75,0,0,0
48,215,024105,637,582,685,287,110,98,310,75,0,0,0,0,0
48,215,024106,644,706,531,389,252,221,285,61,0,0,0,0,0
48,215,024107,237,241,215,96,99,110,108,32,0,16,0,0,0
48,215,024108,298,346,269,207,83,141,120,20,0,0,0,0,0
48,215,024109,305,261,351,246,58,176,102,33,0,0,0,0,0
48,215,024110,412,460,496,414,234,206,185,0,0,0,0,0,0
48,215,024111,276,296,268,67,77,119,111,11,0,0,0,0,0
48,215,024112,451,456,487,732,509,277,92,0,14,0,0,0,0
48,215,024113,198,265,476,199,153,122,140,0,0,0,0,0,0
48,215,024114,208,306,500,444,217,196,233,0,0,0,0,0,0
48,215,024201,782,602,853,654,321,205,315,36,0,0,0,0,0
48,215,024203,1017,189,366,251,88,34,274,24,0,0,0,0,0
48,215,024204,225,222,316,141,36,81,116,26,0,0,0,0,0
48,215,024205,457,397,448,226,164,54,363,0,0,0,0,0,0
48,215,024301,105,59,50,54,9,23,106,5,0,0,0,0,0
48,215,024302,93,53,16,9,9,26,122,0,0,0,0,0,0
48,215,024402,445,447,426,394,192,206,129,19,0,0,0,0,0
48,215,024403,299,328,290,192,42,103,420,70,0,0,0,0,0
48,215,024404,141,180,205,165,123,60,87,0,0,0,0,0,0
48,215,024500,603,327,424,308,184,125,262,94,0,0,0,0,0
48,215,024600,307,331,227,223,175,171,250,17,17,0,0,0,0
48,215,980000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,217,960100,536,231,134,80,35,23,396,36,15,8,0,0,0
48,217,960200,779,176,227,75,11,3,347,72,5,0,0,0,0
48,217,960400,279,146,74,53,9,0,184,27,0,10,0,0,0
48,217,960500,801,304,251,32,112,87,535,156,0,4,0,35,0
48,217,960600,100,32,73,10,36,9,149,18,0,6,0,0,0
48,217,960700,258,171,61,51,11,15,210,26,0,0,0,0,0
48,217,960800,371,146,228,22,86,27,476,14,26,0,0,0,0
48,217,960900,202,111,50,16,44,63,171,24,0,0,0,0,0
48,217,961000,77,91,121,58,33,0,211,0,0,0,0,0,0
48,217,961100,467,176,147,78,109,7,294,19,0,18,1,0,0
48,217,961400,515,252,172,122,55,33,391,60,0,0,0,0,0
48,219,950100,202,57,68,32,23,18,108,20,7,0,0,0,0
48,219,950200,588,263,217,134,53,0,236,25,7,0,0,0,0
48,219,950300,429,341,237,104,23,15,458,25,0,0,0,0,0
48,219,950400,440,313,283,164,39,38,357,17,103,0,0,0,0
48,219,950500,597,194,346,52,10,12,343,100,0,0,0,0,0
48,219,950600,200,102,83,22,16,2,73,8,0,0,0,0,0
48,219,950700,138,76,78,57,29,7,125,8,0,0,0,0,0
48,221,160100,581,154,203,37,23,0,614,67,19,0,0,0,0
48,221,160204,383,145,136,26,31,0,433,12,0,0,0,0,6
48,221,160205,1160,222,309,73,50,32,696,36,0,33,0,0,0
48,221,160206,549,162,128,61,32,0,885,44,0,0,0,0,0
48,221,160207,1130,183,193,153,52,0,907,90,0,0,0,0,0
48,221,160208,642,270,222,102,66,67,398,179,61,9,0,10,0
48,221,160209,1134,487,376,166,20,31,545,80,30,0,0,0,0
48,221,160210,1449,215,169,59,14,0,353,66,0,0,0,0,0
48,221,160301,637,250,272,204,26,22,674,160,7,0,0,0,0
48,221,160302,542,305,190,59,44,5,359,78,0,0,0,0,0
48,223,950100,459,156,154,70,58,22,193,48,0,0,0,0,0
48,223,950200,590,262,246,130,59,18,420,28,8,0,0,0,0
48,223,950300,850,453,261,76,44,33,252,6,0,0,0,0,0
48,223,950401,472,248,323,90,19,0,265,53,0,0,0,0,0
48,223,950402,403,246,134,34,23,46,459,64,14,0,0,0,0
48,223,950500,310,175,126,105,7,20,287,35,0,0,0,0,0
48,223,950600,483,265,180,209,10,28,342,44,15,0,0,0,0
48,223,950700,632,215,186,134,56,10,403,90,2,0,0,0,0
48,223,950800,462,132,121,74,13,32,187,38,0,26,0,0,0
48,225,950100,808,208,256,79,72,4,459,45,5,0,0,0,0
48,225,950200,197,98,28,28,21,0,151,4,0,0,0,0,0
48,225,950300,269,148,66,16,0,21,374,36,6,0,0,0,0
48,225,950400,307,197,132,50,38,26,486,32,0,0,0,0,0
48,225,950500,626,288,72,51,7,8,594,47,0,0,0,0,0
48,225,950600,141,140,49,15,32,4,246,4,0,2,0,0,0
48,225,950700,352,158,80,29,8,0,287,3,0,1,0,0,0
48,227,950100,334,138,107,48,0,9,327,5,0,0,0,0,0
48,227,950200,269,146,84,41,20,19,196,25,0,0,0,0,0
48,227,950300,121,90,39,44,0,0,249,15,0,0,0,0,0
48,227,950400,308,175,136,38,29,15,689,62,42,0,0,0,0
48,227,950500,246,206,113,147,0,25,357,57,15,0,0,0,0
48,227,950600,496,253,323,56,22,0,276,64,8,0,0,0,0
48,227,950700,280,135,242,104,19,18,336,53,0,0,0,0,0
48,227,950801,360,210,247,103,10,11,414,174,0,0,0,0,0
48,227,950802,166,61,55,82,15,20,163,14,0,0,0,0,0
48,227,950900,623,169,150,118,26,20,300,6,4,0,0,0,0
48,229,950300,319,155,167,42,43,16,269,11,0,0,0,0,0
48,231,960100,298,111,109,55,13,21,240,69,69,0,0,0,0
48,231,960200,362,151,110,51,8,26,215,54,0,0,0,0,0
48,231,960300,470,196,196,63,52,15,352,46,0,0,0,0,0
48,231,960400,628,213,285,104,54,57,339,9,0,0,0,0,0
48,231,960500,473,233,104,46,26,6,474,102,8,0,0,0,0
48,231,960600,249,80,97,23,0,38,461,58,7,0,0,0,0
48,231,960700,747,286,293,109,12,15,437,67,1,3,0,0,0
48,231,960800,193,276,37,116,55,59,222,57,0,0,0,0,0
48,231,960900,384,262,203,67,73,0,883,95,0,0,0,0,0
48,231,961000,376,206,202,51,37,16,432,115,0,0,0,0,0
48,231,961100,1045,388,387,105,24,53,330,22,0,0,0,0,0
48,231,961200,505,278,301,20,31,29,836,69,0,0,0,0,0
48,231,961300,711,164,225,131,72,32,857,221,15,0,0,0,0
48,231,961400,900,433,442,188,65,35,445,80,0,0,0,0,0
48,231,961501,296,168,161,73,11,28,191,49,0,0,0,0,0
48,231,961502,521,232,232,138,78,65,245,48,15,0,0,0,0
48,231,961503,545,275,213,68,49,36,238,48,0,0,0,0,0
48,231,961600,684,293,216,87,28,79,798,123,1,0,0,0,0
48,231,961700,301,190,78,71,68,11,245,49,0,0,0,0,0
48,233,950200,317,84,100,43,19,12,309,13,0,0,0,0,0
48,233,950500,706,271,275,20,64,16,642,17,7,0,0,0,0
48,233,950600,331,261,228,40,29,34,482,31,0,0,0,0,0
48,233,950700,140,141,48,40,12,8,242,57,0,0,7,0,0
48,233,950800,79,33,9,0,0,14,169,7,12,0,0,0,0
48,233,950900,539,275,243,48,15,10,512,19,14,0,0,0,0
48,233,951000,531,232,177,47,10,32,286,0,31,0,0,0,0
48,235,950100,265,91,62,34,14,9,140,10,0,0,0,0,0
48,237,950100,301,51,69,39,0,0,150,61,0,0,0,0,0
48,237,950300,289,226,140,82,9,30,298,48,0,0,0,0,0
48,237,950500,404,168,75,74,66,11,309,51,0,0,0,8,0
48,239,950100,633,248,281,166,48,11,581,30,30,0,0,0,0
48,239,950200,463,213,179,58,44,0,436,52,37,0,0,0,0
48,239,950300,624,204,168,160,87,20,397,46,0,0,0,0,0
48,241,950100,1164,246,150,51,24,0,638,31,0,0,0,0,0
48,241,950200,283,115,102,60,25,10,410,33,0,0,0,0,0
48,241,950300,208,209,164,45,25,36,353,41,0,0,0,0,6
48,241,950400,641,167,220,120,38,27,396,0,0,0,0,0,0
48,241,950500,690,151,150,102,0,13,483,20,0,0,0,0,0
48,241,950600,193,160,78,25,0,0,388,17,0,0,0,0,0
48,241,950700,1202,384,290,177,33,4,776,114,9,49,0,0,0
48,241,950800,377,140,110,82,0,0,256,0,0,0,0,0,0
48,243,950100,418,162,37,26,42,18,331,17,0,0,0,0,0
48,245,000101,551,480,192,53,59,49,695,27,0,62,0,0,0
48,245,000102,178,208,88,10,5,46,123,22,0,2,0,0,0
48,245,000103,350,326,91,64,0,8,255,42,0,0,0,0,0
48,245,000200,589,340,196,77,24,0,465,185,18,0,0,0,0
48,245,000302,921,452,311,104,161,0,795,63,0,0,0,0,0
48,245,000304,704,437,291,315,82,0,667,48,0,0,0,0,0
48,245,000306,563,182,256,99,6,0,444,129,0,0,21,0,0
48,245,000307,273,193,149,39,14,0,781,128,0,0,0,0,0
48,245,000308,548,243,217,67,38,0,1317,369,23,0,0,0,0
48,245,000309,438,87,76,48,34,0,554,42,0,0,0,0,0
48,245,000310,632,405,202,27,31,55,870,82,0,0,0,0,0
48,245,000400,458,341,166,91,0,0,708,68,0,0,0,0,0
48,245,000500,182,123,133,24,35,8,352,13,0,0,0,0,0
48,245,000600,493,340,155,289,55,18,694,0,68,0,0,0,0
48,245,000700,307,230,90,47,114,0,480,0,32,0,0,0,0
48,245,000900,147,120,83,63,28,0,214,40,0,0,0,0,0
48,245,001100,260,85,91,115,15,0,329,25,0,0,0,0,0
48,245,001200,356,84,136,92,13,11,287,53,14,0,0,0,0
48,245,001301,514,257,193,102,16,40,727,89,0,0,0,0,0
48,245,001302,278,309,204,68,17,8,274,8,0,0,0,0,0
48,245,001303,384,199,143,143,24,0,190,72,0,0,0,0,0
48,245,001700,158,144,70,23,13,19,184,29,4,0,0,0,0
48,245,001900,262,169,118,106,59,4,195,42,8,0,0,0,0
48,245,002000,225,190,98,46,27,19,192,9,5,0,0,0,0
48,245,002100,272,219,90,84,66,0,508,90,0,0,0,0,0
48,245,002200,444,172,91,63,7,13,400,24,10,0,0,0,0
48,245,002300,411,132,193,30,10,0,678,0,0,0,0,0,0
48,245,002400,271,130,65,106,50,22,366,56,0,0,0,0,0
48,245,002500,357,159,246,57,64,49,346,98,0,0,0,0,4
48,245,002600,348,242,183,40,66,22,697,157,17,43,0,0,0
48,245,005100,96,90,27,0,9,0,164,34,0,0,0,0,0
48,245,005400,138,45,67,0,29,16,172,8,24,0,0,0,0
48,245,005500,349,100,110,131,7,21,360,40,0,24,0,0,0
48,245,005600,93,150,177,195,54,93,208,56,9,0,0,0,0
48,245,005900,161,140,60,39,19,0,266,0,0,0,0,0,0
48,245,006100,148,60,19,4,0,0,226,52,0,0,11,0,0
48,245,006300,113,111,43,24,22,5,224,24,0,0,0,0,0
48,245,006400,158,75,62,64,0,6,233,50,7,0,0,0,0
48,245,006500,185,152,124,121,87,9,604,7,44,0,0,0,0
48,245,006600,273,168,250,138,91,0,477,15,0,0,0,0,0
48,245,006700,280,60,149,113,39,49,296,12,0,0,0,0,0
48,245,006800,195,64,69,38,53,2,147,9,0,0,12,0,15
48,245,006900,295,227,160,9,6,11,427,85,14,0,0,0,0
48,245,007001,581,472,215,31,52,0,1218,134,0,0,13,0,0
48,245,007002,439,262,112,112,150,13,569,40,8,0,0,0,0
48,245,007100,451,94,260,32,85,32,458,33,0,0,0,0,0
48,245,010100,98,199,110,103,51,12,242,5,38,0,18,0,0
48,245,010200,185,147,75,53,54,18,93,19,1,0,0,0,0
48,245,010300,173,104,129,156,40,22,333,12,7,0,0,0,0
48,245,010400,335,198,112,121,20,0,384,9,0,0,0,0,0
48,245,010500,445,95,148,204,45,0,586,54,37,0,0,0,0
48,245,010600,661,302,336,125,15,10,682,54,0,0,23,0,0
48,245,010700,451,163,208,27,66,0,342,10,16,0,0,0,0
48,245,010800,537,243,311,136,33,26,491,19,0,0,8,0,0
48,245,010901,321,211,161,79,22,19,385,67,31,0,0,0,0
48,245,010902,607,330,285,151,25,0,316,19,0,0,0,0,0
48,245,011001,674,172,407,76,74,0,409,156,0,0,0,0,0
48,245,011002,492,240,115,66,65,0,485,98,0,0,0,0,0
48,245,011101,707,332,231,73,21,15,609,22,0,0,0,0,0
48,245,011102,285,167,79,144,28,0,400,20,0,0,0,0,0
48,245,011201,1059,521,195,139,16,92,519,56,0,0,0,0,0
48,245,011202,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,011203,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,011302,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,011303,417,153,79,66,11,0,286,35,0,0,0,0,0
48,245,011304,323,292,138,130,22,0,386,50,0,0,0,0,0
48,245,011400,1113,687,383,111,93,8,618,68,0,0,0,0,0
48,245,011500,309,155,153,41,24,33,126,3,27,0,0,0,0
48,245,011600,214,86,70,82,21,4,124,24,13,0,0,0,0
48,245,011700,84,32,88,52,25,0,340,5,0,0,0,0,0
48,245,011800,132,155,18,36,18,24,250,12,0,0,0,0,0
48,245,980000,4,0,10,5,0,4,24,0,0,0,0,0,0
48,245,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,950200,303,105,86,130,28,6,189,12,0,0,0,0,0
48,247,950400,366,94,109,0,30,20,277,18,0,0,0,0,0
48,249,950100,892,474,499,292,50,136,564,7,7,15,0,0,0
48,249,950200,784,455,356,297,32,43,440,52,0,0,21,0,0
48,249,950300,553,359,308,279,66,37,581,100,0,0,0,0,0
48,249,950400,291,247,117,149,0,39,226,68,0,0,0,0,0
48,249,950500,540,395,376,128,0,51,518,60,0,0,0,0,0
48,249,950600,362,219,223,126,99,40,290,10,0,0,0,0,0
48,249,950700,440,197,128,68,25,58,273,26,0,0,0,0,0
48,251,130100,539,170,249,82,78,34,181,67,0,0,0,0,0
48,251,130204,1044,819,640,299,143,89,606,103,0,0,0,0,0
48,251,130205,455,270,240,55,15,0,624,92,32,0,0,0,0
48,251,130207,621,435,595,222,9,3,574,82,0,0,0,0,0
48,251,130208,687,506,257,83,89,10,467,47,0,13,0,0,0
48,251,130210,566,270,280,114,42,37,372,15,0,0,0,0,0
48,251,130211,739,368,225,196,89,44,433,67,0,0,0,0,0
48,251,130212,412,305,167,254,59,72,241,57,0,0,0,0,0
48,251,130213,402,198,293,155,81,14,250,0,0,0,0,0,0
48,251,130214,443,340,372,79,19,45,297,106,0,0,0,0,0
48,251,130215,495,271,234,104,11,33,136,70,20,0,8,0,0
48,251,130302,441,267,228,69,46,9,678,198,7,19,0,0,0
48,251,130303,332,275,179,133,34,56,223,77,0,0,0,0,0
48,251,130304,584,175,285,73,84,65,375,19,0,41,0,0,0
48,251,130405,835,342,398,156,50,0,212,17,0,0,0,0,0
48,251,130406,791,412,378,88,76,18,395,58,0,0,0,0,0
48,251,130407,829,346,494,271,249,97,260,57,17,0,0,0,0
48,251,130408,538,372,444,163,99,82,381,36,0,15,0,0,0
48,251,130409,646,389,355,266,26,7,598,0,0,0,0,0,0
48,251,130410,534,490,385,328,43,24,318,116,96,0,0,0,0
48,251,130500,919,323,427,131,51,58,435,53,33,0,0,0,0
48,251,130601,685,433,384,245,79,30,395,55,16,0,0,0,0
48,251,130602,305,152,92,44,10,5,110,7,0,0,0,0,0
48,251,130700,437,125,239,251,47,0,315,112,9,0,0,0,0
48,251,130800,198,217,271,194,24,17,291,39,40,0,0,0,0
48,251,130900,195,191,206,109,9,77,107,40,24,0,0,0,0
48,251,131000,677,248,149,252,27,27,376,45,0,17,0,0,0
48,251,131100,686,387,111,84,56,75,614,68,0,0,0,0,0
48,253,020101,229,101,33,10,3,8,146,36,3,0,0,0,0
48,253,020102,0,0,0,0,0,0,0,0,0,0,0,0,0
48,253,020200,237,100,100,43,12,27,274,13,5,0,0,0,0
48,253,020300,317,113,139,56,12,0,251,89,0,0,0,0,0
48,253,020400,439,221,199,22,8,0,556,15,0,0,0,0,0
48,253,020500,700,337,157,89,11,9,483,38,0,0,0,0,0
48,255,970100,297,92,149,60,20,3,252,7,0,0,0,0,0
48,255,970200,365,215,104,130,42,19,378,4,6,0,0,0,0
48,255,970300,655,163,178,187,39,50,453,28,0,0,0,0,0
48,255,970400,121,74,57,31,34,0,233,14,0,0,0,0,0
48,257,050201,575,459,393,227,0,32,432,79,12,0,0,0,0
48,257,050203,687,514,775,290,28,57,386,16,0,0,0,0,0
48,257,050204,233,267,541,198,46,58,106,41,11,0,0,0,0
48,257,050205,440,424,323,257,62,66,167,82,32,9,0,0,0
48,257,050206,1023,781,814,183,70,93,321,22,11,0,0,0,0
48,257,050300,408,168,144,86,71,44,326,51,0,9,0,0,0
48,257,050400,605,371,296,179,182,124,400,67,11,0,0,0,0
48,257,050500,380,280,183,142,23,65,697,116,2,23,0,0,0
48,257,050600,820,387,117,141,110,140,436,76,30,0,0,0,0
48,257,050701,602,193,223,107,57,76,279,48,14,0,0,0,0
48,257,050703,291,195,85,126,35,7,105,47,0,0,0,0,0
48,257,050704,599,345,322,137,52,44,337,92,0,0,0,0,0
48,257,050800,1083,638,513,194,105,76,494,92,17,0,0,0,0
48,257,051000,72,51,106,60,14,7,121,57,0,0,0,3,0
48,257,051100,523,349,232,79,19,5,432,29,6,0,0,0,0
48,257,051201,308,114,103,85,70,6,187,69,6,0,0,0,0
48,257,051202,694,241,289,92,69,29,262,71,0,0,0,0,0
48,257,051300,1197,396,498,166,61,86,696,198,11,25,0,0,0
48,259,970100,918,366,294,39,0,124,497,89,0,0,0,0,0
48,259,970301,597,183,210,79,56,120,688,100,0,0,0,0,0
48,259,970302,668,240,281,137,19,0,331,10,0,0,0,0,0
48,259,970401,1040,337,466,210,57,85,225,9,8,0,0,0,0
48,259,970402,1235,387,401,63,18,0,246,106,0,0,0,0,0
48,259,970500,728,241,276,96,30,0,722,87,0,0,0,0,0
48,261,950100,51,11,21,8,0,12,28,0,0,0,0,0,0
48,261,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,263,950100,135,31,36,6,8,8,144,3,0,3,0,0,0
48,265,960100,884,288,126,147,63,8,698,0,0,14,0,0,0
48,265,960200,629,185,140,13,21,0,566,34,9,0,0,0,0
48,265,960301,589,216,191,63,73,41,341,52,26,0,0,0,0
48,265,960302,1027,412,234,79,28,23,996,175,0,0,3,0,0
48,265,960401,221,130,106,66,0,9,240,35,0,0,0,0,0
48,265,960402,810,294,177,85,7,3,863,68,0,0,0,0,0
48,265,960500,591,378,182,20,0,11,996,62,15,0,0,18,0
48,265,960600,877,418,238,161,74,46,653,206,66,0,0,0,0
48,265,960700,1165,259,209,36,28,0,609,0,0,0,0,0,0
48,265,960800,838,74,30,92,11,25,394,63,0,0,0,0,0
48,267,950100,562,141,40,23,0,0,241,74,0,0,0,0,0
48,267,950200,313,125,122,26,13,0,342,42,0,0,0,0,0
48,269,950100,55,11,10,2,0,4,35,3,7,0,0,0,0
48,271,950100,468,114,110,44,26,36,322,25,0,12,0,0,0
48,273,020100,594,322,181,136,66,19,223,31,40,0,0,0,0
48,273,020200,484,389,302,42,40,68,460,81,40,0,0,0,0
48,273,020300,319,591,233,24,73,35,505,316,170,27,0,0,7
48,273,020400,576,589,416,70,50,43,814,78,53,0,0,0,0
48,273,020500,663,441,410,130,0,73,570,74,97,94,0,0,0
48,273,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,275,950100,275,72,92,25,6,14,241,15,0,0,0,0,0
48,275,950200,231,90,85,63,20,2,273,24,0,0,0,0,0
48,277,000101,863,185,250,85,39,108,139,41,0,0,0,0,0
48,277,000102,594,283,238,82,45,71,399,29,0,0,0,0,0
48,277,000200,448,226,130,35,87,10,275,43,0,0,7,0,0
48,277,000300,713,339,333,103,29,27,551,60,23,0,0,0,0
48,277,000401,501,257,158,64,0,25,532,29,0,0,0,0,0
48,277,000402,918,298,381,219,63,12,369,23,0,10,0,0,0
48,277,000500,269,368,84,51,0,10,662,41,8,0,0,0,0
48,277,000600,208,148,61,36,13,23,351,35,0,0,0,0,0
48,277,000700,419,205,144,77,26,0,361,7,0,0,0,0,0
48,277,000800,357,209,91,54,15,25,483,133,0,0,0,0,0
48,277,000900,557,333,147,36,63,29,531,154,0,8,0,0,0
48,277,001000,450,144,258,66,8,0,427,22,0,0,9,0,0
48,279,950100,318,104,101,20,11,39,252,35,11,0,0,0,0
48,279,950200,216,53,62,29,55,0,105,13,0,0,0,0,0
48,279,950300,262,82,77,122,52,18,210,0,7,0,0,0,0
48,279,950500,316,154,189,80,42,40,197,66,0,0,0,0,0
48,279,950600,451,179,230,45,14,36,448,43,0,0,0,0,0
48,281,950100,476,72,173,26,5,19,222,49,0,0,0,0,0
48,281,950301,1014,425,316,164,89,43,225,108,7,0,0,0,0
48,281,950302,541,116,52,142,12,24,209,11,0,0,0,0,0
48,281,950400,331,157,211,100,53,0,401,112,0,0,0,0,0
48,281,950500,479,320,82,101,43,0,426,53,0,0,0,0,0
48,283,950300,487,210,268,163,24,124,555,29,0,0,0,0,0
48,285,000100,742,258,145,68,26,0,394,15,0,0,0,0,0
48,285,000200,468,166,167,116,20,3,403,41,0,0,0,0,0
48,285,000300,408,128,134,101,6,7,236,15,0,0,0,0,0
48,285,000400,483,189,139,65,18,18,477,41,0,0,0,0,0
48,285,000500,497,182,154,109,14,0,272,16,0,0,0,0,0
48,285,000600,283,163,146,64,58,29,227,40,0,0,0,0,0
48,287,000100,791,243,240,93,34,14,392,90,14,0,0,0,0
48,287,000200,362,221,149,22,13,15,286,40,11,0,0,0,0
48,287,000300,406,172,141,19,0,0,323,92,0,0,0,0,0
48,287,000400,546,229,260,113,149,12,455,20,0,0,0,0,0
48,289,950100,714,391,282,233,69,50,529,83,18,12,15,0,0
48,289,950200,891,102,190,67,5,22,409,79,4,0,0,2,0
48,289,950300,881,346,99,21,94,23,481,58,0,0,0,0,0
48,291,700100,370,173,283,154,87,31,264,154,0,2,8,0,0
48,291,700200,109,197,130,7,0,52,430,96,0,0,0,0,0
48,291,700300,951,405,453,323,196,220,624,47,0,0,0,0,0
48,291,700400,786,406,323,155,160,29,442,92,14,0,0,0,0
48,291,700500,293,159,110,52,14,14,150,49,9,0,0,0,0
48,291,700600,428,85,110,80,98,0,248,59,10,0,0,0,0
48,291,700700,373,142,56,89,52,56,189,22,0,0,0,0,0
48,291,700800,1032,606,504,228,82,67,733,12,45,0,0,0,0
48,291,700900,217,113,63,86,33,9,155,34,0,0,0,0,0
48,291,701000,541,254,397,307,79,29,241,76,0,0,0,0,0
48,291,701100,929,388,118,127,38,38,529,50,0,0,0,0,0
48,291,701200,453,184,431,110,28,93,704,96,0,8,0,0,0
48,291,701300,325,224,189,16,20,22,368,52,0,0,0,0,0
48,291,701400,781,284,354,364,48,57,487,66,0,0,44,0,0
