state,county,tract,B16005B_003E,B16005B_005E,B16005B_006E,B16005B_008E,B16005B_010E,B16005B_011E,B16005C_003E,B16005C_005E,B16005C_006E,B16005C_008E,B16005C_010E,B16005C_011E,B16005D_003E,B16005D_005E,B16005D_006E,B16005D_008E,B16005D_010E,B16005D_011E,B16005E_003E,B16005E_005E,B16005E_006E,B16005E_008E,B16005E_010E,B16005E_011E,B16005F_003E,B16005F_005E,B16005F_006E,B16005F_008E,B16005F_010E,B16005F_011E,B16005G_003E,B16005G_005E,B16005G_006E,B16005G_008E,B16005G_010E,B16005G_011E,B16005H_003E,B16005H_005E,B16005H_006E,B16005H_008E,B16005H_010E,B16005H_011E,B16005I_003E,B16005I_005E,B16005I_006E,B16005I_008E,B16005I_010E,B16005I_011E
48,091,310401,123,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,135,107,6,0,109,67,17,0,0,0,20,1074,103,15,0,0,0,1266,1316,279,47,192,519
48,091,310403,255,22,0,0,0,0,7,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,21,0,23,25,40,151,11,21,0,0,11,2824,83,0,23,0,0,727,699,28,91,123,204
48,091,310404,14,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,54,0,0,59,0,109,120,0,0,0,0,2236,56,39,9,0,0,552,597,48,0,92,229
48,091,310501,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,94,0,0,0,22,72,0,0,0,23,0,1673,101,0,0,0,18,754,375,57,23,23,129
48,091,310502,107,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,187,77,17,0,10,31,37,0,0,0,0,0,2846,0,59,18,0,0,676,634,71,13,150,179
48,091,310503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,2,0,0,52,0,0,0,0,0,2407,83,26,0,20,0,477,145,45,0,178,72
48,091,310603,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,52,0,15,0,0,59,44,0,16,0,29,2253,60,0,0,40,0,318,229,7,15,14,111
48,091,310604,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,83,0,0,0,0,0,1944,11,0,82,0,0,79,81,0,0,45,19
48,091,310605,47,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,21,19,102,0,0,0,0,0,3753,81,37,15,88,0,493,338,11,0,21,89
48,091,310606,35,0,0,0,0,0,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,81,70,0,0,0,0,0,3383,78,36,93,11,0,95,176,0,81,0,81
48,091,310607,61,0,0,0,0,0,8,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26,0,0,0,0,3658,52,40,34,0,0,252,302,37,31,0,0
48,091,310608,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,15,0,0,0,2513,49,0,43,0,0,177,295,141,0,0,10
48,091,310701,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,96,9,0,0,0,0,148,0,0,0,0,0,4881,101,38,14,24,0,579,94,15,0,46,0
48,091,310702,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,36,0,0,0,0,0,4161,46,24,62,0,23,220,298,85,0,14,67
48,091,310703,57,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,0,0,0,234,89,31,0,0,0,0,3702,168,47,40,114,9,597,296,0,0,0,353
48,091,310704,61,0,0,0,0,0,199,0,0,0,0,0,0,0,0,22,55,13,0,0,0,0,0,0,0,0,0,0,0,0,816,0,25,0,0,0,3640,44,0,30,43,1,1067,213,106,20,0,0
48,091,310801,305,0,9,21,0,0,3,6,0,0,8,0,84,21,0,0,70,11,13,0,0,0,0,0,13,0,0,0,0,0,43,0,0,0,0,0,3514,164,16,135,68,0,588,196,29,0,33,28
48,091,310802,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,24,0,0,0,0,0,0,66,17,0,0,15,21,37,12,0,0,12,0,4101,76,41,24,12,12,375,414,115,0,433,211
48,091,310901,54,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,3676,34,7,63,7,33,272,117,1,7,47,76
48,091,310902,75,0,0,0,0,0,0,0,0,0,0,0,11,0,0,21,17,13,0,0,0,0,0,0,43,54,22,0,0,29,0,0,0,0,0,0,4569,183,19,66,56,0,506,193,41,0,44,141
48,091,310903,96,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,36,0,0,0,0,36,11,0,35,0,0,2959,106,23,35,17,0,463,306,22,10,126,0
48,093,950100,25,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,20,33,12,0,0,13,114,0,21,0,0,0,2974,43,27,40,0,0,132,240,157,0,18,128
48,093,950200,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,2,17,0,0,0,0,0,2737,6,17,0,0,7,26,72,111,0,2,63
48,093,950300,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,2,0,0,24,58,0,29,0,0,0,2226,58,26,0,0,0,393,738,71,0,103,295
48,093,950400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,5,0,18,8,5,0,0,0,0,0,1186,35,0,5,6,6,125,258,58,11,95,150
48,095,950300,31,0,0,3,0,18,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,14,2,18,11,262,13,0,0,0,4,36,1683,11,0,17,0,0,644,95,21,170,215,1018
48,097,000100,133,3,0,0,0,0,103,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,3,71,0,0,0,3,0,4256,14,2,15,12,0,263,40,25,0,28,91
48,097,000200,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,21,12,0,0,0,0,0,0,5,0,4,2,0,0,100,0,0,0,0,0,4246,40,5,22,0,2,73,22,0,6,13,20
48,097,000400,156,10,0,8,0,0,0,0,0,0,0,0,0,10,0,3,8,22,0,0,0,0,0,0,5,7,0,0,0,25,30,4,0,0,21,28,1108,26,0,9,0,0,66,121,5,0,76,106
48,097,000500,100,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,20,56,0,0,80,42,33,0,0,0,0,0,1599,11,0,0,0,0,157,405,44,0,237,540
48,097,000600,298,0,8,0,0,5,27,50,0,0,0,0,0,27,0,0,29,0,8,0,0,0,0,0,10,31,9,0,0,40,200,10,0,0,0,0,2720,29,10,0,11,0,96,538,18,39,197,455
48,097,000700,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,80,0,0,0,0,0,6059,105,0,12,58,0,180,117,0,0,12,46
48,097,000900,0,0,0,0,0,1,11,0,0,0,0,0,0,7,0,0,3,15,3,0,0,0,0,0,0,5,0,0,8,1,68,0,0,0,0,0,3990,55,14,19,2,2,96,95,0,0,24,64
48,097,001100,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,25,0,0,0,0,0,0,0,33,0,0,0,25,26,35,0,0,0,0,3796,48,42,17,40,0,58,479,90,0,352,241
48,099,010101,39,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,72,0,0,0,3,14,0,0,0,0,44,2724,19,0,4,13,17,155,110,25,0,12,60
48,099,010102,28,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,25,2,0,0,16,0,25,3,0,0,0,0,2486,15,0,12,33,0,223,41,7,0,18,26
48,099,010201,1898,83,0,29,0,12,21,0,15,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,21,0,0,0,0,781,258,19,0,35,6,2381,132,0,0,0,0,287,955,283,0,69,141
48,099,010202,384,7,0,19,0,0,0,69,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,124,8,8,0,0,8,3597,189,24,7,2,0,234,282,78,0,113,365
48,099,010300,220,6,0,0,0,0,2,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,8,26,0,0,14,85,118,93,8,0,0,42,1660,48,0,12,0,13,172,259,23,0,28,211
48,099,010400,88,0,0,0,0,0,17,36,0,0,0,0,36,0,0,0,13,26,0,0,0,0,0,0,30,0,0,0,12,10,196,0,0,0,0,0,2818,4,0,8,10,0,81,163,75,0,41,65
48,099,010501,951,0,0,0,0,0,0,0,0,0,0,0,83,0,0,51,19,0,129,0,0,0,45,9,125,158,19,0,19,15,124,0,0,0,0,0,1569,54,20,33,16,8,504,360,46,19,30,41
48,099,010502,405,0,0,0,0,0,24,0,0,0,0,0,22,25,10,68,10,24,34,0,16,6,0,13,25,5,0,0,5,6,197,0,0,13,0,0,1305,9,0,0,0,0,219,18,18,0,5,6
48,099,010503,515,68,0,0,0,19,3,11,0,0,0,0,0,0,4,23,56,66,0,0,0,0,0,0,0,5,48,0,0,0,388,84,5,66,10,4,2409,105,0,0,11,0,546,269,85,0,12,25
48,099,010504,721,23,0,0,11,0,0,11,0,7,0,0,12,17,0,0,2,2,12,13,0,0,0,0,20,0,0,0,0,0,33,0,0,0,0,0,1007,97,0,0,0,0,197,107,0,0,31,4
48,099,010601,1080,29,0,13,0,0,113,0,0,0,0,0,0,12,0,3,85,40,99,54,0,0,62,40,137,54,0,0,0,31,163,8,0,0,13,0,1539,69,0,33,5,34,326,261,0,0,61,47
48,099,010603,702,26,14,8,0,0,0,0,0,0,0,0,16,0,0,0,6,38,0,0,0,0,0,0,113,89,0,0,0,5,93,64,0,0,0,0,3080,31,34,107,58,0,231,172,4,0,30,5
48,099,010604,824,5,38,0,0,0,0,0,0,0,0,0,18,65,0,17,39,16,0,0,0,0,0,0,93,33,0,0,0,15,149,21,0,0,0,0,2579,213,0,7,78,36,382,165,25,0,15,15
48,099,010701,303,0,0,62,0,0,36,0,0,0,0,0,0,0,0,10,12,29,0,0,0,0,0,0,0,0,0,0,0,0,319,10,10,30,0,0,2170,57,22,19,108,15,503,154,11,0,7,34
48,099,010702,310,0,0,7,4,0,18,0,0,0,0,0,11,0,0,8,3,11,0,0,0,0,0,0,0,38,0,0,0,0,52,0,0,0,0,0,2015,44,12,12,41,0,133,115,39,0,34,0
48,099,010802,715,34,28,29,13,0,9,0,0,0,0,0,13,0,0,62,29,0,0,0,0,0,0,0,60,35,0,0,0,0,195,19,0,0,0,0,3152,169,5,27,113,0,299,85,31,0,67,18
48,099,010803,477,0,0,24,50,0,0,0,5,0,0,0,4,0,11,0,11,13,0,24,0,0,0,0,9,23,9,3,0,5,60,1,25,8,0,8,1664,20,35,40,42,44,278,131,62,3,17,17
48,099,010804,574,0,0,16,7,81,32,29,0,0,0,0,66,12,0,22,64,68,41,0,0,0,0,0,50,16,48,0,28,14,191,0,0,0,5,11,1912,202,10,23,79,10,363,166,122,9,28,14
48,099,980000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,12,0
48,101,950100,184,0,0,0,0,0,25,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,43,4,0,2,18,11,0,0,0,0,0,949,0,0,0,0,0,69,155,32,3,16,35
48,103,950100,160,0,0,0,0,0,28,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,80,710,52,0,56,388,33,5,0,0,9,0,1588,30,0,8,0,0,374,1093,193,7,153,587
48,105,950100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,455,77,27,26,125,19,36,0,0,0,0,1156,24,0,20,54,31,600,974,179,57,120,238
48,107,950100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,24,0,0,10,5,2,3,0,3,4,896,9,3,5,0,0,390,375,133,0,10,51
48,107,950200,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,55,23,0,5,16,8,11,7,0,0,0,946,4,10,0,0,0,548,506,133,0,8,77
48,107,950300,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,22,5,0,0,13,36,12,28,0,0,2,530,3,0,2,0,0,244,215,85,0,25,95
48,109,950300,16,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,3,0,0,0,19,0,0,0,0,0,396,25,0,0,6,0,252,1002,125,0,142,179
48,111,950100,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,0,4,8,0,5,0,10,0,0,0,0,0,925,6,0,16,7,147,17,104,8,14,40,87
48,111,950300,85,0,0,0,5,0,55,0,0,0,0,0,0,0,0,0,12,28,0,0,0,0,0,0,205,173,34,20,8,102,102,9,25,0,0,9,2228,87,0,0,0,22,856,727,117,20,139,441
48,113,000100,250,0,0,32,0,0,23,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,9,0,0,0,22,7,0,14,0,36,0,0,2722,144,0,55,26,0,64,96,28,0,95,93
48,113,000201,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22,36,0,0,7,0,0,9,0,0,0,0,2045,126,0,36,19,0,77,142,53,0,17,116
48,113,000202,76,9,0,0,0,0,5,0,0,0,0,0,10,0,0,49,11,0,13,0,0,0,0,0,21,13,13,0,0,26,81,0,0,14,0,0,2410,43,6,49,0,0,137,198,22,22,12,51
48,113,000300,49,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,3131,30,0,133,23,0,53,230,0,0,134,33
48,113,000401,761,30,34,37,0,0,0,0,0,0,0,0,27,92,22,89,214,330,0,0,0,0,0,0,21,452,73,0,359,647,179,25,0,7,0,0,1086,92,0,8,15,0,165,764,117,20,434,907
48,113,000404,101,0,0,0,0,0,0,0,0,0,0,0,8,33,8,27,122,198,0,0,0,0,0,0,10,157,29,35,221,318,37,63,0,0,7,0,1225,25,0,16,33,0,190,389,54,44,387,591
48,113,000405,429,0,0,0,0,0,13,0,0,0,0,0,9,0,14,0,34,238,0,0,0,0,0,0,32,114,10,0,130,315,134,12,0,0,0,0,321,8,0,21,0,0,49,191,10,0,146,445
48,113,000406,203,0,0,1,0,0,0,0,0,0,0,0,18,65,0,73,232,176,0,0,0,0,0,0,155,776,107,175,283,640,189,8,16,0,8,8,744,300,109,0,0,53,757,1543,292,175,531,1874
48,113,000500,331,0,0,0,0,0,35,0,0,0,0,0,14,52,0,29,41,16,0,0,0,0,0,0,0,262,46,0,103,572,173,106,0,0,0,15,1949,12,0,14,13,0,255,430,91,0,165,769
48,113,000601,349,16,0,0,0,0,0,0,0,0,0,0,64,0,0,48,91,0,0,0,0,0,0,0,12,746,92,16,206,688,225,0,0,0,0,17,1517,355,24,60,32,0,193,979,154,16,464,1321
48,113,000603,34,0,0,0,0,0,10,0,0,0,0,0,7,39,0,75,99,76,0,0,0,0,0,0,14,87,0,0,64,159,87,0,0,0,0,0,2638,78,10,64,13,10,145,233,0,0,125,169
48,113,000605,102,19,0,0,12,0,11,14,0,0,0,0,69,64,0,0,12,9,0,0,0,0,0,0,37,62,12,0,38,0,242,0,0,0,0,0,1118,60,30,20,62,36,105,148,12,10,129,0
48,113,000606,65,0,0,0,9,0,0,0,0,0,0,0,85,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,7,0,109,0,0,19,9,0,2243,153,8,27,65,0,126,11,0,29,44,0
48,113,000701,251,0,0,0,0,0,0,0,0,0,0,0,38,128,5,46,169,5,0,0,0,0,0,0,0,41,0,0,39,34,25,0,0,0,0,0,3010,115,0,97,114,0,139,104,0,0,125,53
48,113,000702,0,0,0,0,0,0,20,0,0,0,0,0,139,0,0,17,50,0,0,0,0,0,0,0,101,98,0,0,18,17,107,0,0,0,15,0,1880,14,20,38,0,0,214,123,11,0,21,17
48,113,000800,887,0,0,14,0,0,60,0,0,0,0,0,14,29,0,39,45,55,0,0,0,0,0,0,66,353,97,0,218,301,62,92,0,0,0,0,1481,65,0,52,0,6,212,1082,250,0,557,1452
48,113,000900,128,0,0,15,0,0,0,0,0,0,0,0,45,22,0,12,21,0,0,0,0,0,0,0,84,98,27,35,18,204,48,29,0,16,0,16,1645,75,29,0,42,0,264,287,230,70,140,990
48,113,001001,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,28,0,0,0,0,0,1119,38,12,32,7,0,94,110,24,13,5,34
48,113,001002,86,0,0,0,0,0,10,0,16,0,0,12,10,31,0,12,4,15,0,0,0,0,0,0,55,21,11,0,0,25,42,4,0,0,0,0,1024,52,12,16,12,0,270,280,50,0,0,236
48,113,001101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,23,0,0,8,123,62,40,0,0,19,19,2203,62,0,8,12,0,266,186,0,0,133,316
48,113,001102,35,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,30,10,0,0,0,0,0,1861,156,0,42,30,0,133,26,0,8,6,30
48,113,001202,530,76,0,0,41,7,0,0,0,0,16,16,0,19,0,0,0,0,0,0,0,0,0,0,67,61,56,0,34,76,57,0,0,10,0,0,1239,85,0,16,43,27,229,280,63,63,225,143
