state,county,tract,B08006_020E,B08006_021E,B08006_025E,B08006_031E,B08006_032E,B08006_033E,B08006_034E,B08006_037E,B08006_038E,B08006_042E,B08006_048E,B08006_049E,B08006_050E,B08006_051E
48,113,018137,896,105,12,0,0,29,48,664,87,8,0,14,0,31
48,113,018138,1112,179,0,0,0,0,0,999,81,50,0,10,0,0
48,113,018139,1396,241,72,0,14,13,0,1348,301,68,0,0,16,97
48,113,018140,1336,289,0,0,20,0,69,1011,109,19,0,0,14,67
48,113,018141,848,129,102,0,0,3,0,769,127,0,0,29,0,5
48,113,018142,678,158,1,0,0,10,25,706,63,11,0,0,0,9
48,113,018203,1443,155,11,0,0,12,35,969,139,0,0,0,16,110
48,113,018204,679,372,43,0,7,96,8,461,163,48,0,0,18,0
48,113,018205,876,248,39,0,0,58,10,730,158,23,0,0,11,31
48,113,018206,1062,236,0,0,15,8,16,522,69,9,0,0,0,11
48,113,018300,1373,373,26,0,0,0,18,1008,232,13,0,0,0,46
48,113,018401,861,356,26,0,0,19,20,653,116,105,0,0,0,12
48,113,018402,646,177,23,0,0,0,10,719,62,40,6,0,0,34
48,113,018403,203,23,0,0,25,0,0,194,18,8,0,11,6,11
48,113,018501,773,216,9,0,0,0,10,513,55,0,0,0,0,16
48,113,018503,1049,175,80,0,69,52,0,845,166,140,0,25,14,40
48,113,018505,643,107,60,0,26,0,0,759,91,91,0,1,0,37
48,113,018506,607,42,159,0,86,41,3,529,113,61,0,38,14,26
48,113,018600,768,90,14,0,0,0,34,432,58,6,0,0,0,14
48,113,018700,1031,543,15,0,0,0,85,797,240,19,0,33,0,100
48,113,018801,861,181,73,0,14,0,0,906,111,7,0,0,0,39
48,113,018802,244,5,6,0,6,0,28,179,57,0,0,0,0,4
48,113,018900,1071,232,37,11,0,14,48,683,200,43,0,12,0,16
48,113,019004,1353,166,0,0,0,44,67,1293,268,0,0,0,0,0
48,113,019013,657,549,67,19,65,26,20,417,227,182,16,37,8,15
48,113,019014,1366,264,0,0,19,40,0,1135,144,18,0,7,35,39
48,113,019016,579,21,14,0,54,16,46,440,36,61,0,0,43,6
48,113,019018,1149,134,72,0,17,7,16,730,71,119,0,24,11,61
48,113,019019,1340,175,63,0,36,0,31,1157,167,45,0,0,0,49
48,113,019020,1275,32,64,22,0,21,59,868,65,18,0,16,63,117
48,113,019021,1333,111,0,0,94,15,155,1246,188,18,0,0,36,152
48,113,019023,1207,154,40,0,0,19,62,1139,72,31,0,0,10,45
48,113,019024,866,75,27,0,46,25,30,931,110,54,0,26,0,16
48,113,019025,1337,43,16,0,0,9,50,1105,44,6,0,0,0,39
48,113,019026,1030,209,35,0,1,0,45,1112,133,43,0,10,0,13
48,113,019027,949,239,23,0,33,0,17,972,184,35,0,33,0,47
48,113,019028,700,83,56,0,7,0,13,702,60,35,0,0,12,90
48,113,019029,1003,141,14,12,0,0,38,1148,328,12,0,0,0,80
48,113,019031,1294,77,23,0,0,0,67,1690,46,0,0,0,0,102
48,113,019032,771,140,0,0,12,0,36,616,248,0,0,0,0,36
48,113,019033,722,214,19,0,0,43,10,446,220,18,0,24,32,6
48,113,019034,949,84,30,0,34,22,50,857,94,56,0,26,0,37
48,113,019035,841,255,44,0,0,0,89,772,116,90,0,0,10,28
48,113,019036,819,31,34,0,8,7,37,534,35,0,0,11,9,56
48,113,019037,731,57,8,0,0,9,66,660,83,0,0,8,0,132
48,113,019038,353,12,9,4,21,0,4,256,12,29,0,11,0,0
48,113,019039,1130,194,0,42,0,78,127,1042,111,30,0,0,1,47
48,113,019040,1265,204,7,0,0,0,18,1107,300,0,0,0,0,20
48,113,019041,566,17,61,0,0,0,12,623,13,15,0,0,0,49
48,113,019042,1129,65,60,0,0,11,137,1164,63,19,0,0,0,80
48,113,019043,1837,111,19,0,12,17,159,1578,186,34,0,0,0,176
48,113,019100,1413,83,63,0,50,41,42,1182,52,65,0,18,0,38
48,113,019202,1142,89,17,0,74,21,61,689,134,56,0,24,0,24
48,113,019203,728,72,45,0,34,0,94,839,71,0,0,17,0,68
48,113,019204,1813,835,11,96,52,219,49,1482,564,22,0,78,0,23
48,113,019205,788,47,9,0,27,10,68,702,51,5,0,5,0,43
48,113,019206,1059,120,30,81,141,61,83,1014,124,51,0,98,0,51
48,113,019208,1197,323,68,0,30,70,28,671,317,110,0,102,0,17
48,113,019210,694,28,37,0,0,0,171,677,48,0,0,0,0,71
48,113,019211,1194,176,98,0,11,0,67,1073,115,19,0,16,11,51
48,113,019212,724,497,116,0,45,0,23,253,119,53,0,56,0,0
48,113,019213,411,128,58,0,71,13,36,379,93,74,0,20,0,22
48,113,019301,666,29,0,0,0,12,93,344,12,0,5,0,0,113
48,113,019302,544,67,0,22,179,21,152,522,45,7,0,372,9,70
48,113,019400,815,60,0,10,10,0,80,629,24,0,17,46,0,91
48,113,019501,1420,73,0,0,0,42,262,880,32,0,0,18,0,118
48,113,019502,824,41,14,0,0,28,90,757,27,11,0,0,15,90
48,113,019600,534,0,0,0,13,17,33,314,13,0,0,18,0,30
48,113,019700,378,29,0,0,4,0,19,140,0,0,0,8,0,42
48,113,019800,949,40,0,0,0,21,101,633,84,0,0,0,9,87
48,113,019900,754,114,42,0,21,85,0,467,57,0,0,0,63,6
48,113,020000,1120,53,0,0,0,16,59,824,38,0,12,0,0,104
48,113,020100,428,95,0,11,20,7,21,299,11,0,0,11,7,3
48,113,020200,397,36,32,0,27,8,9,569,15,28,0,0,0,30
48,113,020300,221,49,50,0,12,0,4,253,29,92,0,16,0,0
48,113,020400,1476,99,220,11,176,14,305,1151,201,126,0,91,12,78
48,113,020500,339,60,10,0,37,12,51,388,254,116,0,8,0,23
48,113,020600,534,36,5,0,0,0,31,299,22,1,0,26,0,36
48,113,020700,939,16,0,0,18,9,148,1070,164,0,0,0,10,52
48,113,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,113,980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,115,950401,920,101,4,0,13,14,0,552,81,0,0,0,24,0
48,115,950402,222,39,0,0,12,26,6,219,21,3,0,0,0,16
48,115,950500,639,167,0,0,0,32,14,631,58,0,0,0,22,29
48,115,950600,369,93,2,0,4,0,35,192,45,0,0,5,0,24
48,117,950300,1243,289,0,0,0,0,0,861,123,0,0,0,0,67
48,117,950400,880,277,21,0,0,11,24,734,164,0,0,0,23,14
48,117,950500,362,296,12,0,22,12,26,544,97,0,0,0,0,30
48,117,950600,973,129,0,0,50,14,60,544,57,0,0,5,0,44
48,119,950100,540,35,0,0,0,4,31,380,67,0,0,0,0,27
48,119,950200,251,61,0,0,16,10,12,320,59,0,0,20,8,13
48,121,020103,2299,516,5,11,1,56,222,1932,291,0,0,3,26,144
48,121,020104,682,237,0,0,0,0,17,531,139,0,0,0,8,71
48,121,020105,1385,182,0,0,23,0,145,1437,172,0,0,0,0,159
48,121,020106,1336,84,33,0,82,16,83,1046,187,0,0,0,7,76
48,121,020107,1288,100,0,0,4,11,127,966,144,7,0,5,10,93
48,121,020108,2924,260,0,0,31,85,108,2803,319,31,0,28,0,181
48,121,020109,723,35,0,0,0,0,45,419,31,0,0,0,0,74
48,121,020110,1182,85,0,0,22,8,213,852,150,0,0,0,0,76
48,121,020111,790,15,0,0,0,22,173,517,38,0,0,0,14,121
48,121,020112,738,17,7,0,0,68,125,654,31,0,0,0,0,28
48,121,020113,2215,432,0,0,0,28,148,1528,340,0,0,0,32,144
48,121,020114,1726,91,0,0,65,23,70,1311,380,0,0,0,0,41
48,121,020115,1265,82,0,0,0,19,78,1080,68,25,0,0,0,49
48,121,020202,2361,216,11,0,0,26,28,1846,200,0,0,29,0,59
48,121,020203,1249,134,0,0,14,0,12,1090,97,0,0,0,16,83
48,121,020204,839,181,0,0,9,9,61,692,109,0,0,0,8,49
48,121,020205,438,28,16,0,14,0,13,253,54,0,0,20,5,53
48,121,020303,2521,224,28,0,12,41,195,1684,145,0,0,0,13,208
48,121,020305,1770,40,0,0,0,31,205,1273,18,18,0,29,13,190
48,121,020306,1936,107,0,0,0,0,67,1656,108,0,0,0,0,188
48,121,020307,1996,263,0,0,11,84,314,1324,296,0,0,11,24,312
48,121,020308,2423,257,0,0,63,7,136,1601,497,0,0,72,65,72
48,121,020309,2063,200,12,17,2,22,86,1508,266,0,0,7,0,144
48,121,020310,390,44,0,0,5,0,35,379,31,6,0,0,0,61
48,121,020401,1743,214,13,0,48,16,45,1579,266,26,0,18,0,16
48,121,020402,1040,198,14,12,0,15,81,961,155,0,0,24,9,93
48,121,020403,749,63,0,59,43,20,96,535,74,0,33,37,0,89
48,121,020503,1027,197,34,0,9,50,0,1314,315,0,0,0,0,48
48,121,020504,578,30,0,0,0,4,0,506,142,6,0,0,6,0
48,121,020505,1736,107,46,0,12,13,189,1239,346,0,13,0,15,132
48,121,020506,356,79,0,0,7,5,67,377,49,0,0,0,5,22
48,121,020601,722,264,41,41,65,22,15,915,139,5,0,157,0,68
48,121,020602,1517,297,73,0,39,75,11,1486,459,0,0,0,49,30
48,121,020700,653,89,30,22,165,10,17,556,55,96,7,170,0,0
48,121,020800,885,282,33,52,196,45,45,1503,197,48,0,14,0,9
48,121,020900,654,68,66,34,208,0,62,459,49,39,44,277,31,72
48,121,021000,638,79,50,59,170,16,65,739,45,0,36,225,21,164
48,121,021100,582,124,26,53,134,24,40,438,82,22,33,16,0,42
48,121,021201,871,235,39,0,53,13,10,849,327,61,0,141,61,14
48,121,021202,656,112,20,0,0,24,39,383,187,10,0,0,0,38
48,121,021301,892,176,26,0,0,20,0,1035,64,61,8,0,0,0
48,121,021303,1426,126,2,0,17,4,50,1266,83,8,0,0,17,35
48,121,021304,1110,619,0,0,18,0,84,948,224,32,0,0,0,22
48,121,021305,922,108,36,0,0,0,66,795,88,0,0,0,8,77
48,121,021403,2331,308,21,0,20,28,164,1776,297,9,0,0,11,166
48,121,021404,2094,155,0,17,22,5,60,1692,170,0,0,0,8,269
48,121,021405,1895,165,0,0,23,34,133,1829,384,13,0,0,16,73
48,121,021406,1796,266,19,13,0,35,104,1320,219,0,0,0,15,203
48,121,021407,1164,108,30,0,0,34,20,1148,202,76,0,0,19,131
48,121,021408,1562,117,39,0,0,14,44,1201,108,0,12,0,0,44
48,121,021409,1570,93,29,0,7,64,142,1642,166,30,0,0,12,39
48,121,021502,915,227,8,0,26,10,60,777,131,0,0,0,0,17
48,121,021505,1693,220,0,0,0,0,100,1183,230,0,0,0,0,185
48,121,021512,1150,40,44,0,13,17,172,710,113,0,0,0,0,133
48,121,021513,881,71,0,0,0,0,83,659,64,0,0,13,0,60
48,121,021514,1060,39,0,0,0,0,158,794,36,0,0,0,11,118
48,121,021515,1803,230,22,0,15,16,276,1382,97,22,0,15,0,88
48,121,021516,1197,153,31,0,0,47,98,1509,188,0,0,55,49,209
48,121,021517,641,16,11,0,0,0,10,762,58,0,0,0,10,38
48,121,021518,833,19,13,0,0,12,92,578,28,3,0,0,0,106
48,121,021519,3153,108,103,0,61,23,197,2724,241,82,0,111,0,35
48,121,021520,795,58,6,19,0,16,14,813,266,0,0,0,7,10
48,121,021521,1291,66,12,0,0,68,18,941,61,0,0,0,9,103
48,121,021522,261,17,0,0,0,0,41,400,65,0,0,0,3,8
48,121,021523,737,18,0,9,14,0,21,803,124,0,0,0,0,28
48,121,021524,354,10,0,0,0,21,109,382,24,0,0,0,0,45
48,121,021525,1890,64,0,27,0,32,302,1584,125,0,0,0,0,157
48,121,021526,1195,259,0,0,10,13,176,890,219,0,0,0,0,116
48,121,021527,1068,69,18,0,0,0,155,848,94,0,0,0,0,149
48,121,021611,1081,81,22,0,11,18,33,916,96,0,0,53,13,114
48,121,021612,1031,54,7,0,16,16,80,918,140,8,0,29,0,16
48,121,021613,1088,205,66,0,0,0,32,1164,163,29,0,0,0,27
48,121,021614,868,79,0,0,0,0,46,770,116,10,0,27,16,19
48,121,021615,1087,143,10,0,0,0,23,877,70,12,0,0,25,71
48,121,021616,798,112,29,0,0,5,29,945,155,21,0,0,0,41
48,121,021618,1008,291,13,20,46,96,54,801,119,52,0,16,0,29
48,121,021619,728,57,21,114,12,0,38,410,90,0,0,8,0,12
48,121,021620,495,16,0,0,0,0,12,481,52,5,0,0,0,0
48,121,021621,893,33,13,0,0,0,188,892,40,14,0,0,16,117
48,121,021622,1363,234,41,0,15,0,51,1134,174,25,0,0,8,43
48,121,021623,1472,170,0,0,0,10,308,1302,331,117,0,8,0,70
48,121,021624,1868,189,0,0,13,0,272,1280,51,0,0,0,0,110
48,121,021625,1211,85,0,1,0,59,101,953,210,24,0,0,0,133
48,121,021626,600,0,0,0,0,20,69,274,26,0,0,0,10,84
48,121,021627,2000,210,0,0,0,43,112,1792,53,0,0,0,22,122
48,121,021628,1812,81,55,0,0,0,23,1774,155,18,0,0,0,197
48,121,021629,1717,73,36,0,2,11,148,1070,31,15,1,0,0,257
48,121,021630,1126,33,26,0,0,15,86,1234,102,0,0,0,27,13
48,121,021631,1293,139,35,7,3,0,109,1296,126,23,0,0,8,115
48,121,021632,928,39,38,0,28,0,37,728,91,14,0,7,0,33
48,121,021633,989,129,0,0,0,21,185,973,68,0,0,0,0,77
48,121,021634,1334,103,8,0,0,29,9,1804,168,9,0,13,0,0
48,121,021635,950,72,10,27,41,0,0,1063,78,0,0,18,16,55
48,121,021636,2118,149,63,0,0,41,14,2148,244,0,0,0,0,199
48,121,021637,1079,20,5,0,33,8,12,1224,80,5,7,0,0,85
48,121,021638,1045,49,30,0,24,27,19,937,265,40,0,0,5,7
48,121,021715,1037,72,27,0,0,0,22,1001,61,0,0,0,0,66
48,121,021716,1096,107,25,0,13,0,72,1243,109,0,0,0,22,33
48,121,021717,1491,84,0,0,0,69,14,1242,204,0,0,17,0,73
48,121,021718,1724,128,19,13,84,60,265,1448,29,0,0,51,7,182
48,121,021719,1001,75,8,0,9,0,92,899,49,8,0,3,0,107
48,121,021720,785,15,4,0,0,0,117,652,54,13,0,0,0,144
48,121,021721,938,40,9,0,12,8,26,854,46,29,0,0,0,62
48,121,021722,987,125,11,0,36,10,19,1046,63,12,0,40,13,35
48,121,021723,456,44,0,0,0,0,27,324,65,15,0,0,0,8
48,121,021724,882,54,0,0,0,31,203,704,58,0,0,0,0,137
48,121,021725,1096,73,0,0,0,11,108,751,87,0,13,20,11,48
48,121,021726,801,21,0,0,0,17,98,754,70,0,0,32,10,115
48,121,021727,1017,13,0,0,6,7,199,788,0,14,0,0,0,207
48,121,021728,704,2,16,0,0,0,63,461,38,0,0,0,0,0
48,121,021729,721,68,9,0,4,11,66,827,61,0,0,0,0,53
48,121,021730,987,20,0,0,17,33,46,886,25,0,0,0,0,97
48,121,021731,1002,59,11,0,0,30,30,864,46,0,0,0,7,43
48,121,021732,573,101,0,0,6,0,44,366,87,0,0,0,0,16
48,121,021733,913,105,0,0,0,6,20,495,139,0,0,0,28,2
48,121,021734,549,173,6,0,53,0,0,758,34,0,0,0,0,21
48,121,021735,1151,128,0,0,16,14,17,1173,120,55,0,24,59,37
48,121,021736,587,155,0,0,23,9,22,756,17,0,0,0,10,29
48,121,021737,1091,50,36,0,11,7,168,954,80,0,0,0,17,60
48,121,021738,577,52,37,0,36,0,8,733,56,0,0,0,0,6
48,121,021739,734,367,44,0,0,0,0,734,116,24,0,9,0,23
48,121,021740,1387,152,13,0,14,0,37,1163,152,0,0,0,0,93
48,121,021741,352,63,23,0,3,73,5,345,50,6,6,8,0,25
48,121,021742,1024,345,47,26,1,36,109,1140,157,1,0,0,17,56
48,121,021743,683,188,12,30,0,0,19,705,76,0,0,0,0,31
48,121,021744,600,172,0,0,19,22,0,581,133,0,0,0,0,0
48,121,021745,1106,172,24,0,0,15,0,1116,163,47,0,3,0,45
48,121,021746,823,50,0,0,36,4,42,608,26,0,0,17,9,114
48,121,021747,741,40,0,0,35,5,84,1042,59,0,0,0,11,65
48,121,021748,789,181,9,0,7,27,138,820,10,0,0,59,0,66
48,121,021749,749,112,0,0,5,12,84,426,37,17,0,0,5,35
48,121,021750,785,42,0,0,0,0,117,433,16,0,0,0,10,114
48,121,021751,1036,65,0,0,21,20,148,753,95,0,0,16,0,59
48,121,021752,1134,66,0,0,39,0,110,933,44,0,0,0,13,105
48,121,021753,1153,21,0,0,0,61,291,1126,56,13,0,0,10,135
48,121,021800,942,61,7,0,9,38,143,850,89,6,0,10,7,95
48,121,021900,1168,0,0,0,16,39,85,814,17,0,0,0,0,44
48,123,970100,781,73,0,0,0,47,56,615,81,0,0,45,0,28
48,123,970200,581,66,0,0,13,0,106,624,83,0,0,17,0,21
48,123,970300,722,83,0,0,13,10,11,844,55,0,0,12,0,0
48,123,970400,854,103,0,0,15,22,78,753,36,0,0,0,3,22
48,123,970500,524,92,1,0,7,16,37,464,11,0,0,14,4,58
48,125,950300,333,16,0,0,24,16,42,285,39,0,0,27,5,7
48,127,950200,1328,242,0,0,125,22,72,1475,140,0,0,0,0,55
48,127,950400,261,32,0,0,9,36,19,256,12,0,0,9,0,39
48,129,950200,331,57,0,9,41,7,21,260,39,0,0,15,0,20
48,129,950300,244,50,0,0,0,4,59,208,42,0,0,0,0,23
48,131,950100,486,188,0,0,66,0,6,594,134,0,0,14,0,67
48,131,950200,591,133,0,0,31,11,29,462,29,0,0,9,0,41
48,131,950500,439,190,0,0,33,38,7,427,59,0,0,41,23,0
48,133,950100,406,125,0,0,28,0,4,449,57,0,0,15,0,0
48,133,950200,1214,64,0,0,0,27,52,1026,59,0,0,20,0,0
48,133,950300,716,115,0,0,58,0,10,806,109,7,0,23,0,94
48,133,950400,241,25,0,0,2,0,18,321,10,0,0,0,0,25
48,133,950500,371,37,0,0,2,10,32,309,54,0,0,4,0,2
48,135,000100,760,182,0,0,0,0,0,298,71,0,0,0,7,78
48,135,000300,349,123,0,0,0,0,18,320,19,14,0,0,0,5
48,135,000400,929,48,0,0,0,4,71,808,92,0,0,0,0,50
48,135,000500,841,150,38,0,0,0,38,851,126,0,0,18,0,16
48,135,000600,1160,294,0,0,0,0,0,1021,177,0,0,17,0,12
48,135,000700,1057,134,17,0,14,0,26,743,123,10,0,51,0,24
48,135,000800,888,126,28,0,51,0,0,545,164,0,0,0,0,11
48,135,001000,988,248,16,0,12,12,0,826,288,9,0,18,0,0
48,135,001100,1285,474,0,0,0,0,13,922,169,15,0,16,0,0
48,135,001300,1116,230,12,0,0,14,38,1227,119,0,0,11,0,23
48,135,001500,868,172,1,0,5,0,78,843,114,0,0,4,0,0
48,135,001600,1167,111,0,0,69,0,0,968,97,88,0,0,0,0
48,135,001700,1681,174,0,0,0,20,80,1100,72,0,0,0,0,21
48,135,001800,369,127,0,0,0,20,0,340,163,0,0,7,0,19
48,135,001900,831,407,0,0,24,39,42,806,89,0,0,0,0,40
48,135,002000,515,207,0,0,0,0,53,473,119,6,0,0,0,0
48,135,002200,780,95,0,0,0,0,49,428,105,0,0,7,0,13
48,135,002300,1016,178,51,0,70,9,0,480,94,49,0,23,0,12
48,135,002400,1149,202,0,0,0,0,21,974,101,0,0,0,15,46
48,135,002501,1166,98,0,0,0,0,0,849,88,0,0,11,0,21
48,135,002502,1588,237,0,0,0,23,0,1394,157,0,0,0,16,0
48,135,002503,1638,485,0,158,158,71,74,1169,140,0,0,17,60,0
48,135,002700,1818,468,0,0,0,0,197,1102,130,15,0,18,0,34
48,135,002801,885,140,0,0,0,0,0,416,18,0,0,0,0,22
48,135,002802,1921,492,38,0,0,0,25,1238,192,0,0,46,0,48
48,135,002900,1076,59,0,9,0,0,14,744,80,0,0,0,0,42
48,135,003000,2109,332,0,0,0,0,73,1578,298,0,16,0,0,28
48,135,003100,584,326,1,0,1,0,0,411,86,0,0,0,0,18
48,137,950300,245,36,0,0,26,38,121,332,22,0,0,20,29,5
48,139,060101,1501,135,0,0,0,21,12,1223,116,0,0,13,0,65
48,139,060102,1524,137,0,0,32,0,56,1118,96,0,0,0,0,78
48,139,060204,1946,496,0,0,17,30,143,1687,204,22,0,17,2,118
48,139,060206,997,488,20,0,0,0,8,942,234,0,0,0,19,29
48,139,060207,1280,207,17,0,0,0,41,1204,204,9,0,18,0,50
48,139,060208,959,97,0,0,0,0,36,867,189,0,0,0,0,26
48,139,060209,822,136,50,0,0,0,115,676,128,9,0,0,0,123
48,139,060210,323,35,0,0,0,0,96,247,17,0,0,0,0,87
48,139,060211,722,50,0,0,3,0,42,489,37,0,0,13,0,51
48,139,060212,991,111,0,12,0,61,73,1116,74,29,0,0,0,31
48,139,060213,1423,260,0,0,0,11,60,986,183,35,0,0,0,56
48,139,060214,1873,136,0,0,0,15,46,1515,138,0,0,0,14,45
48,139,060300,840,77,23,10,3,0,32,774,138,0,0,0,0,12
48,139,060400,691,106,14,0,51,18,13,757,116,8,0,9,17,8
48,139,060500,511,43,0,0,31,0,26,640,115,0,0,15,0,19
48,139,060600,1659,156,20,0,22,0,30,1598,121,13,0,48,0,44
48,139,060701,484,26,0,0,0,0,4,367,41,0,0,22,0,0
48,139,060702,853,109,0,0,0,0,61,713,167,0,0,0,0,66
48,139,060703,531,85,0,0,0,0,6,315,99,0,0,0,0,13
48,139,060801,1476,56,17,0,19,13,37,1269,162,0,0,12,0,85
48,139,060802,1234,290,0,0,53,16,34,1151,167,0,0,0,0,51
48,139,060803,249,68,0,25,0,0,8,394,31,0,0,10,0,4
48,139,060900,1314,168,0,0,0,7,78,903,107,0,0,0,0,31
48,139,061000,741,89,0,0,3,17,48,668,74,0,0,7,10,50
48,139,061100,856,212,10,0,11,24,156,713,204,8,0,0,0,19
48,139,061200,355,117,0,0,2,0,10,262,89,0,0,0,6,33
48,139,061300,515,135,0,0,0,32,53,361,66,0,0,0,0,18
48,139,061400,1496,391,0,0,49,0,56,1717,166,0,0,9,12,64
48,139,061500,841,175,0,9,0,8,12,750,42,0,0,0,0,23
48,139,061600,978,248,0,0,0,0,72,686,326,0,0,0,16,42
48,139,061700,1077,124,0,0,16,22,37,947,95,0,0,0,0,20
48,141,000101,1228,196,8,0,50,14,1,1391,124,13,0,13,14,0
48,141,000106,1207,40,0,0,0,0,0,1260,66,9,0,20,11,36
48,141,000107,1084,106,16,0,0,22,18,738,79,18,0,11,0,0
48,141,000108,490,61,7,0,8,0,13,471,28,0,0,0,0,0
48,141,000109,603,108,16,0,54,14,5,533,15,8,0,0,0,0
48,141,000110,590,151,15,0,10,0,0,459,145,0,0,13,9,11
48,141,000111,587,88,19,0,0,0,14,438,34,17,0,0,20,0
48,141,000112,771,91,0,0,0,19,20,663,157,6,0,0,0,51
48,141,000204,828,81,0,0,0,0,24,812,95,35,0,7,0,41
48,141,000205,679,55,38,0,0,0,8,603,52,78,0,89,0,14
48,141,000206,700,88,19,0,13,13,0,554,133,0,0,0,0,19
48,141,000207,738,113,61,0,0,0,14,724,103,30,0,0,0,0
48,141,000208,662,87,34,0,0,0,24,429,104,8,0,0,10,19
48,141,000301,983,168,0,0,84,29,40,904,94,0,0,40,0,0
48,141,000302,669,132,58,28,0,5,6,846,71,22,0,0,0,0
48,141,000401,1046,253,19,11,0,12,22,1270,367,0,0,60,0,67
48,141,000403,416,112,9,0,0,0,6,442,110,0,0,0,0,24
48,141,000404,397,55,44,0,29,0,0,330,54,94,0,27,0,37
48,141,000600,1007,70,0,0,14,26,7,484,127,4,0,29,0,0
48,141,000800,814,156,171,0,51,0,0,697,34,65,0,21,27,50
48,141,000900,2221,272,24,0,84,33,0,985,235,0,0,97,6,38
48,141,001001,567,101,0,0,19,19,9,369,99,32,0,0,0,23
48,141,001002,672,23,30,0,0,0,0,504,98,106,0,0,27,33
48,141,001104,1490,171,39,0,0,174,5,1363,142,15,0,44,97,61
48,141,001107,1685,96,49,0,0,46,39,1328,107,17,0,0,55,46
48,141,001109,886,68,0,8,0,7,51,801,88,0,7,10,0,79
48,141,001110,1293,159,21,0,0,66,59,680,73,8,0,16,51,12
48,141,001111,1368,25,0,0,0,86,104,985,97,0,0,32,111,60
48,141,001112,964,187,0,0,9,10,62,791,103,0,0,1,25,95
48,141,001113,1735,168,10,16,9,52,87,1480,180,0,0,47,33,115
48,141,001114,829,110,42,0,68,0,0,670,191,11,0,94,32,106
48,141,001115,454,92,88,0,34,107,0,477,42,84,0,13,0,29
48,141,001201,703,56,32,3,28,67,0,740,120,0,0,0,148,5
48,141,001202,989,57,20,37,0,18,88,967,86,0,0,0,9,41
48,141,001203,57,10,10,0,22,0,13,97,9,3,0,0,22,9
48,141,001301,756,59,10,8,12,39,29,653,58,0,9,8,25,64
48,141,001302,1548,166,0,0,11,34,45,1224,175,0,0,0,0,104
48,141,001400,348,107,45,0,15,15,4,230,116,91,0,41,21,0
48,141,001501,1093,94,49,0,10,34,164,899,148,0,0,14,0,0
48,141,001502,412,66,22,9,76,8,0,471,0,0,8,65,57,115
48,141,001600,350,14,53,0,157,67,64,462,49,101,18,158,17,59
48,141,001700,35,8,14,0,19,16,0,17,9,22,0,31,0,0
48,141,001800,48,19,72,0,41,41,4,47,28,59,0,45,0,0
48,141,001900,237,34,56,0,40,7,0,64,80,90,0,75,0,0
48,141,002000,225,53,31,0,16,0,14,202,22,110,0,5,0,3
48,141,002100,102,51,59,0,70,45,75,117,24,68,0,29,17,5
48,141,002201,526,63,0,0,25,71,0,345,76,76,0,6,33,32
48,141,002202,555,90,44,0,0,67,52,440,103,64,0,21,0,14
48,141,002300,699,153,31,0,20,28,22,606,135,60,0,9,13,19
48,141,002400,612,72,22,0,57,27,0,309,147,27,0,81,0,13
48,141,002500,952,33,24,0,0,70,60,941,288,19,0,4,47,13
48,141,002600,521,24,70,0,26,24,33,442,39,56,0,28,11,8
48,141,002800,539,156,91,40,22,1,7,454,157,91,5,69,25,12
48,141,002900,157,19,11,0,0,39,1,141,9,45,0,25,4,0
48,141,003000,574,48,15,31,0,55,138,410,172,44,0,0,7,21
48,141,003100,349,89,12,5,7,15,18,297,57,0,0,0,15,25
48,141,003200,343,26,57,0,0,0,27,245,87,22,0,15,11,4
48,141,003300,881,81,16,0,51,5,0,833,19,8,0,0,0,98
48,141,003402,999,65,17,0,58,221,17,899,108,22,0,16,70,0
48,141,003403,1077,140,35,0,53,115,0,851,82,26,0,86,55,1
48,141,003404,1226,74,50,0,0,114,54,1197,91,0,0,0,116,43
48,141,003501,371,58,0,0,56,0,27,286,35,18,0,35,17,52
48,141,003502,644,90,13,0,0,62,20,464,104,8,0,115,75,14
48,141,003601,659,63,0,0,0,0,30,411,47,29,0,0,0,10
48,141,003602,457,37,6,4,10,0,0,222,52,75,0,18,16,0
48,141,003701,726,145,37,26,9,0,0,615,188,32,0,57,0,37
48,141,003702,581,138,31,8,0,76,0,589,136,40,0,0,8,22
48,141,003801,764,59,28,0,36,39,0,855,82,39,0,37,15,10
48,141,003803,673,28,6,0,0,13,0,443,50,0,0,0,0,4
48,141,003804,582,10,0,0,0,0,25,592,198,43,0,0,16,10
48,141,003901,512,113,9,15,12,0,52,411,111,8,0,0,9,19
48,141,003902,423,56,15,0,7,0,44,319,27,2,0,34,0,9
48,141,003903,896,37,0,0,11,61,14,617,90,24,15,0,28,15
48,141,004002,1446,132,85,0,1,162,11,1298,149,0,0,14,114,176
48,141,004003,1515,213,13,0,29,76,17,1101,251,0,0,0,24,20
48,141,004004,832,183,0,0,0,0,79,844,44,23,0,0,19,47
48,141,004103,1116,199,38,0,10,40,0,1066,80,16,0,0,22,22
48,141,004104,1096,224,47,0,0,63,72,756,148,110,0,17,0,25
48,141,004105,327,74,0,0,0,61,0,554,64,8,0,23,0,0
48,141,004106,675,49,19,18,47,13,6,701,57,0,14,27,0,34
48,141,004107,219,5,0,0,0,8,30,273,0,0,0,0,5,0
48,141,004201,915,138,13,0,0,63,0,599,118,8,0,87,0,11
48,141,004202,1112,207,28,0,0,0,0,680,73,8,0,0,64,29
